Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss 0,Baseline Loss 1,Baseline Loss 2,Baseline Loss 3,Baseline Loss 4,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
73.57411,111.40805,182.15234,-90.90697,520.0,126.940216,7.8631935,134.8034,119.07702,1000.0,5.627363204956055,268.07769775390625,267.2695007324219,266.3645324707031,265.3816833496094,264.33831787109375,264.33831787109375,215858,186.00840783119202,,97
17.479876,75.78573,171.3145,-50.002247,424.0,14.684113,77.58553,97.599915,-105.01262,631.5,-4.6743879318237305,808.9288940429688,809.6776123046875,810.2249755859375,810.5817260742188,810.7611083984375,810.7611083984375,218384,188.63719987869263,,98
20.048172,107.57867,169.12457,-84.115036,547.75,70.0657,90.98302,147.1593,-57.696,731.0,0.9223026633262634,845.8616333007812,845.8375244140625,845.7973022460938,845.7430419921875,845.6767578125,845.6767578125,220577,190.52748608589172,,99
56.64114,85.03465,175.36508,-19.298145,721.0,0.6628882,48.51808,58.937546,-77.46654,485.8333333333333,-8.097189903259277,1043.6334228515625,1043.3853759765625,1042.4869384765625,1041.013671875,1039.04052734375,1039.04052734375,223492,192.6441559791565,,100
41.357708,55.240547,132.96367,-16.532661,536.8,3.7303817,82.09652,140.84041,-85.66686,533.6,-5.587100028991699,980.8284301757812,979.0780639648438,977.254150390625,975.3807983398438,973.4801635742188,973.4801635742188,226160,199.7869210243225,,101
41.27125,63.44742,148.14787,-20.003998,543.8,85.447136,97.706894,205.68103,-53.315006,558.0,7.155901908874512,964.5130615234375,966.1567993164062,967.3462524414062,968.105712890625,968.4655151367188,968.4655151367188,228950,202.25947999954224,,102
56.45937,73.36218,130.31297,-17.81215,581.5,70.155846,69.01112,155.49823,-4.942154,535.0,4.528158187866211,944.6512451171875,944.5269165039062,944.2955932617188,943.970458984375,943.5650634765625,943.5650634765625,231625,204.42169189453125,,103
152.31921,0.9566803,153.2759,151.36253,1000.0,86.189,66.664154,137.26553,-7.9754715,749.3333333333334,4.860414981842041,834.8849487304688,834.37353515625,833.8214111328125,833.238037109375,832.6325073242188,832.6325073242188,233873,206.51335406303406,,104
127.64355,1.1377335,128.78128,126.50581,1000.0,138.66026,4.094681,142.75494,134.56558,1000.0,6.233162879943848,392.3334045410156,391.1737976074219,389.91876220703125,388.5906677246094,387.2098693847656,387.2098693847656,235873,208.38338994979858,,105
97.44409,39.68666,148.34695,51.517784,727.3333333333334,58.871204,42.884487,118.66286,20.181198,733.0,-0.5859848856925964,801.5908203125,801.8204956054688,802.04296875,802.2515258789062,802.4413452148438,802.4413452148438,238072,210.53358101844788,,106
128.74413,4.6629753,133.4071,124.081154,1000.0,76.47581,69.94096,155.9871,-14.231514,727.6666666666666,3.5619001388549805,771.7945556640625,771.5221557617188,771.2534790039062,770.9904174804688,770.734375,770.734375,240255,212.6018829345703,,107
103.41103,42.91413,146.32516,60.4969,1000.0,73.28876,52.45237,126.32141,1.8555069,752.3333333333334,-0.6013832092285156,565.01416015625,565.0780639648438,565.138916015625,565.1951293945312,565.24560546875,565.24560546875,242512,214.64304184913635,,108
105.17273,19.01503,124.18776,86.1577,1000.0,142.29822,25.402733,167.70096,116.89549,1000.0,5.782144546508789,434.2405700683594,433.72100830078125,433.0420837402344,432.2278747558594,431.3011779785156,431.3011779785156,244512,216.7465889453888,,109
70.20383,41.016003,111.21983,29.187824,1000.0,67.828735,71.201355,139.03009,-3.3726196,1000.0,-4.155762672424316,908.8709716796875,909.5805053710938,910.0367431640625,910.2568969726562,910.2605590820312,910.2605590820312,246512,218.6131830215454,,110
49.751,67.94549,174.60884,-25.702698,509.6,10.918125,31.308456,55.09146,-13.788925,736.0,-6.678847312927246,749.3377075195312,748.720947265625,747.7973022460938,746.6090087890625,745.1966552734375,745.1966552734375,248720,222.02981805801392,,111
96.32339,21.087553,125.77543,77.54025,708.6666666666666,71.15522,92.21239,150.71283,-58.108925,739.0,-0.42833012342453003,1094.1124267578125,1094.0712890625,1094.053955078125,1094.0543212890625,1094.068115234375,1094.068115234375,250937,224.11293196678162,,112
75.562584,25.114573,110.74796,53.774124,721.3333333333334,127.1092,34.49819,161.60739,92.61101,1000.0,3.315397262573242,514.40869140625,514.7432861328125,514.9672241210938,515.087646484375,515.1123657226562,515.1123657226562,252937,226.08048605918884,,113
91.237305,3.7562866,94.99359,87.48102,1000.0,51.37694,52.555965,120.21773,-29.493225,522.6,-3.3655004501342773,1269.6370849609375,1269.644287109375,1269.6312255859375,1269.60009765625,1269.5528564453125,1269.5528564453125,255550,228.3764088153839,,114
141.2076,22.053371,163.26097,119.15423,1000.0,48.04562,59.878685,149.61732,-10.713547,444.3333333333333,1.2670952081680298,1003.9279174804688,1003.9600830078125,1003.9768676757812,1003.9794921875,1003.96923828125,1003.96923828125,258216,230.4333221912384,,115
57.780743,79.25093,180.2096,-57.397392,599.0,60.2222,66.77077,112.40148,-34.025307,715.0,1.3486939668655396,494.6691589355469,494.662353515625,494.6554870605469,494.64837646484375,494.6412658691406,494.6412658691406,260361,232.73036909103394,,116
46.143047,85.96797,194.66035,-54.151855,337.0,4.2614236,47.641594,92.07148,-59.79785,286.85714285714283,-6.126647472381592,1119.1168212890625,1118.87744140625,1118.2926025390625,1117.4039306640625,1116.2535400390625,1116.2535400390625,262369,234.10634899139404,,117
56.002026,63.202557,144.76036,-23.609322,514.0,93.96642,30.775717,124.74214,63.19071,1000.0,1.0583218336105347,453.5726318359375,453.9150085449219,454.2015075683594,454.43133544921875,454.6053161621094,454.6053161621094,264369,235.98150420188904,,118
75.072174,2.9407082,78.01288,72.13146,1000.0,39.462837,67.354126,136.754,-27.217308,622.5,-2.013184070587158,673.7568969726562,673.6629638671875,673.5618896484375,673.4554443359375,673.3453979492188,673.3453979492188,266859,237.96243000030518,,119
93.61575,74.73811,211.37665,-10.140514,523.0,96.0749,5.2520294,101.32693,90.82287,1000.0,1.5540004968643188,488.9936218261719,489.09625244140625,489.1649475097656,489.2017822265625,489.2093811035156,489.2093811035156,268859,240.4150390625,,120
98.3503,81.61398,179.40286,-13.338654,704.6666666666666,89.881256,86.35896,184.44621,-24.333328,745.6666666666666,0.924700140953064,1000.1331176757812,1000.0333251953125,999.8737182617188,999.6622924804688,999.4067993164062,999.4067993164062,271096,245.6903200149536,,121
132.46304,21.152962,153.61601,111.31009,1000.0,122.66835,9.2043915,131.87274,113.46396,1000.0,3.8876795768737793,506.6431884765625,506.0934753417969,505.4596862792969,504.7579345703125,504.0031433105469,504.0031433105469,273096,247.79341912269592,,122
60.619835,55.420475,147.79312,-27.352982,417.14285714285717,95.86,13.144642,109.00464,82.715355,1000.0,2.9364852905273438,368.4748840332031,367.92230224609375,367.385498046875,366.8671875,366.36981201171875,366.36981201171875,275096,250.08058619499207,,123
82.95958,57.64332,148.21161,8.01622,719.3333333333334,83.02951,43.40058,148.32025,47.92356,451.1666666666667,3.923646926879883,951.2715454101562,950.4314575195312,949.5772094726562,948.7186889648438,947.8648071289062,947.8648071289062,277803,252.2382869720459,,124
89.62655,81.252426,175.97948,-19.202896,765.6666666666666,66.52517,62.73925,175.33553,10.765678,486.8,3.7199857234954834,753.1512451171875,752.3342895507812,751.5416259765625,750.7775268554688,750.045166015625,750.045166015625,280237,254.36492204666138,,125
70.234924,47.60633,133.50742,19.251488,570.25,84.594795,111.63348,244.91553,-70.84689,538.2,5.72036075592041,992.7337646484375,991.3916015625,990.0140991210938,988.6190795898438,987.222412109375,987.222412109375,282928,256.7169029712677,,126
181.77605,46.240116,239.21553,125.98692,814.3333333333334,76.3053,90.04791,142.0248,-51.019524,728.0,0.9331899285316467,1009.0320434570312,1008.9384155273438,1008.8873901367188,1008.8690185546875,1008.8755493164062,1008.8755493164062,285112,258.9097809791565,,127
47.03102,22.787964,61.474136,7.635124,574.5,105.44114,89.229576,247.21704,10.854385,568.8,3.764796733856201,1072.0498046875,1071.431640625,1070.81298828125,1070.2000732421875,1069.598388671875,1069.598388671875,287956,261.02751898765564,,128
2.1784477,111.11826,142.4306,-167.57349,517.5,39.77361,49.739628,141.6468,-18.77324,391.14285714285717,-4.448258876800537,1008.7244262695312,1009.5274047851562,1010.0049438476562,1010.1806030273438,1010.080810546875,1010.080810546875,290694,263.06018114089966,,129
72.34553,80.19137,239.44362,-34.10988,345.2857142857143,77.380066,38.70107,135.83205,33.763084,566.25,2.404515504837036,597.931884765625,597.9465942382812,597.960205078125,597.9725952148438,597.9835205078125,597.9835205078125,292959,265.1237678527832,,130
116.55967,98.20548,249.7624,15.910549,674.3333333333334,30.434557,85.71399,134.3695,-164.96072,384.57142857142856,-4.977519989013672,1683.064453125,1682.2613525390625,1680.9498291015625,1679.1990966796875,1677.076904296875,1677.076904296875,295651,267.82808899879456,,131
55.247463,44.994183,139.96167,-3.1781502,396.8333333333333,36.367996,57.938297,218.75827,-19.72298,174.58333333333334,-0.7532449960708618,1835.6727294921875,1835.5032958984375,1835.3817138671875,1835.29833984375,1835.2459716796875,1835.2459716796875,297746,269.28837299346924,,132
42.67301,27.410294,82.579185,13.461613,573.25,90.373985,93.25474,252.89021,-1.6302633,401.8,4.358347415924072,1115.6839599609375,1116.3914794921875,1116.767578125,1116.8382568359375,1116.6322021484375,1116.6322021484375,299755,270.8649299144745,,133
44.120945,64.78612,248.07536,-4.6002884,173.08333333333334,46.97874,63.318905,182.6045,-5.2481194,345.5,0.5897504687309265,1153.115966796875,1153.09326171875,1153.0745849609375,1153.0592041015625,1153.0469970703125,1153.0469970703125,301828,272.0327579975128,,134
35.446762,42.93772,133.7234,-29.351341,265.75,53.643036,77.9196,222.91327,-34.572243,217.66666666666666,2.621124267578125,2163.878662109375,2163.59716796875,2163.2451171875,2162.833984375,2162.375244140625,2162.375244140625,304440,273.2575681209564,,135
61.483315,79.82549,250.53294,-0.9628391,306.42857142857144,58.429047,109.49909,237.68723,-111.594864,296.14285714285717,-2.3201193809509277,2906.6025390625,2906.63232421875,2906.666015625,2906.701416015625,2906.73681640625,2906.73681640625,306513,274.49409914016724,,136
85.83009,103.48155,245.94081,-35.866203,236.44444444444446,94.41593,109.14428,236.94992,-89.5249,360.5,-1.4082896709442139,2645.236328125,2644.904296875,2644.517333984375,2644.08642578125,2643.621826171875,2643.621826171875,308676,275.8370141983032,,137
116.07825,112.48874,263.7262,-4.502146,238.5,62.512806,81.2052,247.2224,2.9757385,209.7,7.0850629806518555,2497.4462890625,2496.47900390625,2495.40478515625,2494.2490234375,2493.032470703125,2493.032470703125,310773,276.90868496894836,,138
77.98982,110.077995,179.19272,-78.972244,438.4,88.97412,99.46431,219.22946,-29.193596,256.3333333333333,3.9081201553344727,2552.674072265625,2548.498046875,2543.576904296875,2538.052001953125,2532.055419921875,2532.055419921875,313080,278.56342005729675,,139
-5.409127,111.32644,160.99713,-184.96767,304.2857142857143,84.05465,74.50289,200.1292,-2.5866013,291.2857142857143,2.2792351245880127,1868.718505859375,1864.603515625,1860.63525390625,1856.8336181640625,1853.2147216796875,1853.2147216796875,315119,279.8772840499878,,140
-3.1161292,130.9455,195.65758,-191.22899,287.0,-6.4010563,125.00185,195.64745,-145.93457,291.5,-23.76165771484375,3935.67919921875,3942.89404296875,3945.092529296875,3942.7470703125,3936.360107421875,3936.360107421875,317451,284.4491059780121,,141
5.942299,132.20892,203.81049,-138.08524,351.3333333333333,10.854768,112.20385,207.09665,-103.390396,335.42857142857144,-21.850887298583984,3852.802490234375,3841.720703125,3828.758056640625,3814.282470703125,3798.6337890625,3798.6337890625,319799,285.9521701335907,,142
-0.25841013,107.884285,167.93674,-119.12676,340.6666666666667,37.297436,149.8962,209.6025,-179.37616,358.5,-18.44811248779297,3330.638671875,3322.125244140625,3314.14013671875,3306.68701171875,3299.762939453125,3299.762939453125,321950,287.2761769294739,,143
157.37662,17.739845,186.02661,131.89432,458.6,47.015015,134.10826,253.04492,-112.76293,340.5,-11.342119216918945,2812.43017578125,2807.826171875,2803.7255859375,2800.088134765625,2796.875244140625,2796.875244140625,323993,288.9339520931244,,144
-122.92521,34.05625,-70.69435,-173.14702,450.8,-124.70261,61.716015,-9.979988,-204.12988,372.0,-46.90066909790039,4438.19970703125,4392.662109375,4335.1689453125,4267.90283203125,4192.88134765625,4192.88134765625,326225,290.34715700149536,,145
-108.46684,12.816098,-88.55086,-123.38396,463.2,-68.15032,108.32174,143.79312,-153.06972,401.8,-27.669294357299805,3060.53759765625,3014.368408203125,2969.962890625,2927.508056640625,2887.139404296875,2887.139404296875,328234,291.795862197876,,146
62.778824,126.73758,177.03964,-151.829,595.5,-125.17993,38.683228,-70.33499,-184.60187,440.2,-33.337493896484375,3305.988525390625,3241.449462890625,3176.79248046875,3112.67822265625,3049.6650390625,3049.6650390625,330435,293.68185091018677,,147
-113.12549,3.4707527,-109.65473,-116.59624,1000.0,-121.34179,53.628452,-49.73208,-200.59381,591.25,-18.728239059448242,2028.8734130859375,1992.87109375,1960.10546875,1930.384765625,1903.514404296875,1903.514404296875,332800,296.043909072876,,148
-74.594894,10.956537,-63.638355,-85.55143,1000.0,-32.022808,112.973274,119.07156,-152.5401,753.3333333333334,-2.151350736618042,1418.6993408203125,1424.8414306640625,1431.2696533203125,1437.658203125,1443.7606201171875,1443.7606201171875,335060,298.5595920085907,,149
-25.410784,20.897089,-4.513695,-46.307873,1000.0,-112.851685,51.362114,-53.27619,-178.62791,799.0,-1.4234299659729004,849.350830078125,848.9386596679688,848.8473510742188,848.99365234375,849.3084106445312,849.3084106445312,337457,301.822438955307,,150
-34.33767,18.184975,-16.152695,-52.522644,1000.0,-53.1595,9.854593,-43.304905,-63.01409,1000.0,8.298192024230957,479.91619873046875,483.39801025390625,485.9603271484375,487.6432189941406,488.50225830078125,488.50225830078125,339457,309.0434219837189,,151
-38.785744,9.985077,-28.800667,-48.77082,1000.0,-62.609276,15.09181,-47.517467,-77.70109,1000.0,9.454079627990723,482.0595397949219,481.4207458496094,480.1209411621094,478.2449951171875,475.87664794921875,475.87664794921875,341457,312.7937650680542,,152
-29.250563,2.7087307,-26.541832,-31.959293,1000.0,-11.145824,18.309155,7.16333,-29.454979,1000.0,12.381967544555664,765.4772338867188,760.4929809570312,754.7247924804688,748.3252563476562,741.436767578125,741.436767578125,343457,316.7371940612793,,153
-17.896431,21.409142,3.5127106,-39.305573,1000.0,-34.525272,9.564983,-24.960289,-44.090256,1000.0,9.51404094696045,619.9819946289062,613.9798583984375,608.03369140625,602.19482421875,596.506591796875,596.506591796875,345457,319.95637702941895,,154
-40.50001,37.824512,-2.675499,-78.324524,1000.0,-35.609367,18.27562,-17.333748,-53.884987,1000.0,7.055661201477051,572.60791015625,567.3052368164062,562.2381591796875,557.423095703125,552.8717651367188,552.8717651367188,347457,323.4941289424896,,155
-13.884618,27.057524,23.27098,-40.384567,709.6666666666666,-2.4747505,4.2208214,1.7460709,-6.695572,1000.0,6.209397315979004,704.4877319335938,699.7699584960938,695.2900390625,691.0582885742188,687.0805053710938,687.0805053710938,349457,326.5361559391022,,156
-7.2248344,5.4966164,-1.7282181,-12.721451,1000.0,-10.927792,16.558315,5.6305237,-27.486107,1000.0,6.492780685424805,722.5631103515625,718.3607788085938,714.3768920898438,710.6193237304688,707.0926513671875,707.0926513671875,351457,329.5712139606476,,157
-31.890142,7.5820446,-24.308098,-39.472187,1000.0,-23.283594,29.471388,10.278511,-61.466347,718.6666666666666,1.2924578189849854,1136.990234375,1135.9835205078125,1135.181396484375,1134.551513671875,1134.0662841796875,1134.0662841796875,353613,332.8778021335602,,158
-3.4252968,2.7385826,-0.6867142,-6.1638794,1000.0,-24.38826,18.144348,-6.2439117,-42.532608,1000.0,0.1561683565378189,620.3098754882812,619.9615478515625,619.6998291015625,619.5093994140625,619.376953125,619.376953125,355613,336.192067861557,,159
-16.588165,29.747787,13.159622,-46.335953,1000.0,-10.207687,1.9615784,-8.246109,-12.169266,1000.0,0.9575166702270508,900.6954345703125,899.9657592773438,899.2742309570312,898.6224365234375,898.010986328125,898.010986328125,357613,339.3329601287842,,160
-2.2877655,24.097565,30.69165,-26.214378,699.0,-23.478462,16.504356,-6.974106,-39.98282,1000.0,-0.5841900706291199,484.0365295410156,483.9603271484375,483.9127502441406,483.8875732421875,483.8795166015625,483.8795166015625,359613,347.2389211654663,,161
-40.958378,9.326633,-31.631744,-50.28501,1000.0,-4.403549,21.072266,16.668716,-25.475815,1000.0,0.15915125608444214,777.0291748046875,776.6292114257812,776.2281494140625,775.830078125,775.4390258789062,775.4390258789062,361613,350.7855670452118,,162
-31.731598,58.03975,19.139236,-112.95265,693.6666666666666,5.855301,5.571579,11.42688,0.28372192,1000.0,2.0655517578125,861.5849609375,860.9951171875,860.3953247070312,859.7928466796875,859.1946411132812,859.1946411132812,363613,354.1787750720978,,163
-6.38693,33.36129,38.19004,-42.0595,744.6666666666666,5.5413895,3.1650848,8.706474,2.3763046,1000.0,0.873238205909729,800.5897827148438,800.0628662109375,799.55810546875,799.0775146484375,798.6224365234375,798.6224365234375,365613,357.4964408874512,,164
87.908005,59.283527,180.70576,18.70028,456.6,37.986374,35.435043,73.42142,2.5513306,1000.0,4.010955333709717,769.8478393554688,768.7798461914062,767.6578979492188,766.5006103515625,765.3248901367188,765.3248901367188,367613,359.811861038208,,165
164.56065,11.418594,175.97925,153.14206,1000.0,82.138596,51.174446,137.54233,25.77134,560.75,15.244582176208496,1103.761474609375,1098.208984375,1091.48046875,1083.7882080078125,1075.332275390625,1075.332275390625,369856,361.71100187301636,,166
76.56084,62.690273,163.51408,20.228386,470.0,73.0393,45.545002,153.76428,25.992981,464.6,9.737496376037598,1254.601806640625,1247.2672119140625,1239.968017578125,1232.77685546875,1225.7535400390625,1225.7535400390625,372179,363.4205279350281,,167
98.678375,65.77303,190.47752,24.930674,557.5,31.978159,24.01847,87.44951,3.4916382,176.6153846153846,10.803714752197266,1778.9703369140625,1772.271240234375,1765.852294921875,1759.7403564453125,1753.9549560546875,1753.9549560546875,374475,364.8124089241028,,168
148.62569,5.490204,154.11589,143.13548,1000.0,45.832436,64.428,176.17032,-13.520515,280.0,10.384117126464844,1406.75146484375,1399.340576171875,1392.1260986328125,1385.1568603515625,1378.471435546875,1378.471435546875,377275,366.52303194999695,,169
16.890965,24.774487,60.52907,-31.353249,99.57142857142857,39.627106,53.934227,142.38736,-32.751114,266.54545454545456,7.460352420806885,1363.6160888671875,1359.68994140625,1356.1732177734375,1353.036865234375,1350.2518310546875,1350.2518310546875,380207,367.8641839027405,,170
76.10178,56.550877,169.53548,22.379776,406.8333333333333,185.91016,7.518654,193.42882,178.39151,1000.0,4.121092796325684,1077.925537109375,1073.626708984375,1069.5411376953125,1065.681396484375,1062.0550537109375,1062.0550537109375,382207,372.5222370624542,,171
61.492687,50.43363,156.1947,15.840118,366.2857142857143,24.913439,37.79277,135.26904,-17.315025,178.25,7.011649131774902,1604.4581298828125,1603.568603515625,1602.884521484375,1602.37109375,1601.998291015625,1601.998291015625,384346,374.03004717826843,,172
72.54636,69.52404,185.97015,0.7427521,404.0,19.384779,47.33971,152.33456,-37.943417,176.0,3.386794090270996,1617.024658203125,1617.565185546875,1618.0770263671875,1618.544921875,1618.958740234375,1618.958740234375,386458,375.3519649505615,,173
80.574265,73.85881,158.60391,4.249672,553.25,31.76893,40.588863,145.09084,-16.356789,189.16666666666666,4.882212162017822,1597.3746337890625,1597.32958984375,1597.2991943359375,1597.280517578125,1597.2708740234375,1597.2708740234375,388728,376.83152294158936,,174
53.414207,54.914085,145.65074,-2.5687408,324.5,113.85809,41.56781,152.3331,56.1293,714.6666666666666,2.724790334701538,973.6659545898438,973.2667846679688,972.8269653320312,972.3558959960938,971.8630981445312,971.8630981445312,390872,378.4338939189911,,175
91.111824,70.06779,164.40976,16.056923,562.5,40.716415,72.220116,171.56795,-35.300484,296.44444444444446,1.3617668151855469,1134.8092041015625,1134.8370361328125,1134.8720703125,1134.911376953125,1134.951904296875,1134.951904296875,393540,379.95763301849365,,176
172.81693,19.48655,192.30348,153.33038,1000.0,106.32797,64.09808,177.87886,41.98433,548.25,1.1327317953109741,1029.507568359375,1029.322021484375,1029.13037109375,1028.9359130859375,1028.7408447265625,1028.7408447265625,395733,381.71886706352234,,177
79.90523,77.614525,157.57002,-0.86208344,556.25,81.60369,81.10455,190.33072,-28.005447,471.4,0.5747261643409729,1209.607177734375,1209.54296875,1209.48828125,1209.4422607421875,1209.4034423828125,1209.4034423828125,398090,383.2716131210327,,178
124.60714,45.67061,172.3539,63.065582,707.0,157.15181,6.87796,164.02977,150.27385,1000.0,-0.2970089614391327,816.8823852539062,816.7617797851562,816.6422119140625,816.5250244140625,816.410888671875,816.410888671875,400090,384.9987349510193,,179
106.03135,56.06093,155.76802,27.693962,711.0,141.35185,4.6117554,145.96361,136.7401,1000.0,0.11364898085594177,608.4072265625,608.3516235351562,608.3026123046875,608.259765625,608.2223510742188,608.2223510742188,402090,387.2244710922241,,180
122.95723,13.621674,136.5789,109.335556,1000.0,160.89725,13.464035,174.36128,147.43321,1000.0,-0.7893539071083069,703.6463623046875,703.6167602539062,703.5911865234375,703.5693359375,703.550537109375,703.550537109375,404090,393.38951683044434,,181
101.600426,18.62561,120.226036,82.974815,1000.0,97.269684,28.831099,121.26056,56.722946,742.0,-1.3507050275802612,850.5720825195312,850.6162719726562,850.647216796875,850.6656494140625,850.6723022460938,850.6723022460938,406316,395.9115869998932,,182
99.98604,12.768375,112.75442,87.21767,1000.0,144.42195,22.72897,167.15092,121.692986,1000.0,-0.01638728380203247,730.797607421875,730.7974853515625,730.7973022460938,730.7972412109375,730.7971801757812,730.7971801757812,408316,397.9911410808563,,183
32.888805,52.688972,117.54906,-71.38173,414.0,76.88143,5.601265,82.4827,71.28017,1000.0,-5.807409286499023,564.7841186523438,564.4450073242188,563.8243408203125,562.9601440429688,561.8903198242188,561.8903198242188,410316,401.6721830368042,,184
105.7327,7.7880554,113.52075,97.94464,1000.0,11.422544,84.34439,105.78732,-98.945526,935.6666666666666,-12.72567367553711,1080.3292236328125,1076.5391845703125,1071.8428955078125,1066.4024658203125,1060.3717041015625,1060.3717041015625,413123,404.9360821247101,,185
113.90134,23.156162,137.0575,90.74517,1000.0,104.96211,11.897339,116.85945,93.06477,1000.0,-1.6918246746063232,519.9652709960938,519.673828125,519.530517578125,519.5004272460938,519.5541381835938,519.5541381835938,415123,407.1356391906738,,186
116.37555,45.139034,172.69936,62.194035,722.6666666666666,133.76411,42.27618,176.0403,91.48794,1000.0,1.3570598363876343,621.8518676757812,622.7285766601562,623.4581298828125,624.0361328125,624.4635620117188,624.4635620117188,417123,409.4339611530304,,187
144.88339,15.52726,160.41064,129.35612,1000.0,109.86594,7.3626976,117.22864,102.50324,1000.0,0.06052301079034805,428.888427734375,428.94293212890625,428.9871826171875,429.0211486816406,429.04498291015625,429.04498291015625,419123,411.4809470176697,,188
117.7124,10.433914,128.14632,107.27849,1000.0,130.20876,7.2941246,137.50288,122.914635,1000.0,2.450740337371826,501.4460144042969,501.40411376953125,501.2823181152344,501.0907897949219,500.8395080566406,500.8395080566406,421123,413.9111840724945,,189
8.030833,103.63846,143.43294,-108.26137,673.6666666666666,114.18622,2.9935493,117.17976,111.192665,1000.0,0.33515846729278564,329.4908142089844,329.40533447265625,329.3271179199219,329.2559509277344,329.1914367675781,329.1914367675781,423123,416.5754599571228,,190
40.157124,92.612144,124.92766,-116.49133,699.5,92.258064,34.52816,140.63956,62.347664,706.6666666666666,0.14446574449539185,563.5657348632812,563.5113525390625,563.462646484375,563.4192504882812,563.3806762695312,563.3806762695312,425243,424.08410000801086,,191
0.5364024,97.693016,129.17982,-107.42062,812.0,59.006195,69.81831,115.257324,-39.39563,854.3333333333334,-6.111321449279785,883.4656372070312,883.5503540039062,883.3372192382812,882.8597412109375,882.1521606445312,882.1521606445312,427806,427.38372111320496,,192
76.040565,81.67885,142.8178,-38.97374,803.3333333333334,78.65266,17.05368,95.70634,61.598976,1000.0,-1.90739107131958,399.9151916503906,399.6746826171875,399.4522399902344,399.2477111816406,399.0606689453125,399.0606689453125,429806,430.1307301521301,,193
154.03305,12.427757,166.4608,141.60529,1000.0,142.10742,8.744469,150.85188,133.36295,1000.0,1.1983320713043213,525.9146728515625,526.212890625,526.4147338867188,526.5252075195312,526.5512084960938,526.5512084960938,431806,431.97959303855896,,194
78.01878,66.80167,151.21454,-10.304131,755.3333333333334,135.87877,22.267513,158.14629,113.61126,1000.0,1.3003605604171753,497.2880859375,497.16925048828125,496.9910888671875,496.7625427246094,496.4922790527344,496.4922790527344,433806,434.3057041168213,,195
75.85012,16.60936,92.45948,59.24076,1000.0,105.609924,26.543018,132.15294,79.0669,1000.0,0.6564956307411194,365.5053405761719,365.47564697265625,365.45355224609375,365.437744140625,365.427001953125,365.427001953125,435806,436.7824749946594,,196
136.54065,28.165596,164.70624,108.375046,1000.0,157.84222,10.296364,168.13858,147.54585,1000.0,2.531383514404297,701.8740844726562,701.4019165039062,700.8109741210938,700.1224975585938,699.3568725585938,699.3568725585938,437806,439.13018107414246,,197
60.36884,85.96136,157.29407,-46.92788,643.25,93.90831,2.1104317,96.018745,91.79788,1000.0,-0.3291451334953308,374.03521728515625,374.1770324707031,374.3118896484375,374.4351501464844,374.54400634765625,374.54400634765625,439806,441.5043590068817,,198
104.766495,17.460354,122.226845,87.30614,1000.0,45.605724,80.82967,161.75345,-32.352066,562.4,-6.865228176116943,1792.80615234375,1792.8843994140625,1792.4775390625,1791.641357421875,1790.4327392578125,1790.4327392578125,442618,443.8223090171814,,199
