Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,495999,6896.7725,1000,,,,,,,,,,
,,,,,496000,,,-591.596923828125,-6.328268051147461,2.307208776473999,590.7587280273438,590.636474609375,0.09138344224105342,-0.024799779057502747,0.0003,0.0003,0.09138357223768782
,,,,,496999,6776.692,1000,,,,,,,,,,
,,,,,497000,,,-597.829833984375,-5.717689514160156,2.2628183364868164,597.0421752929688,597.06884765625,0.0918785483367123,0.013046419247984886,0.0003,0.0003,0.09187267179738878
,,,,,497999,6809.13,1000,,,,,,,,,,
,,,,,498000,,,-595.114990234375,-6.177613258361816,2.1149754524230957,594.0939331054688,594.3841552734375,0.09099531413032526,-0.016123630106449127,0.0003,0.0003,0.09099523635755276
,,,,,498999,6961.213,1000,,,,,,,,,,
,,,,,499000,,,-603.0755615234375,-5.606492042541504,2.0926997661590576,602.004150390625,601.9154052734375,0.09010544393805472,0.03756412863731384,0.0003,0.0003,0.09010702195436565
,,,,,499999,6876.9243,1000,,,,,,,,,,
6584.1797,1062.6136,7025.718,3400.0618,1000.0,500000,,,-596.6331787109375,-5.861858367919922,2.4414186477661133,595.58349609375,595.37255859375,0.09072766816945553,0.006410636939108372,0.0003,0.0003,0.09072600200558163
,,,,,500999,6956.044,1000,,,,,,,,,,
,,,,,501000,,,-596.6339111328125,-6.261343955993652,2.758134126663208,595.20849609375,595.147705078125,0.09111584150551583,-0.01711968705058098,0.0003,0.0003,0.09111514549009411
,,,,,501999,6919.167,1000,,,,,,,,,,
,,,,,502000,,,-596.2666625976562,-6.312491416931152,1.953445553779602,595.1156616210938,595.2288818359375,0.09194186505349361,-0.017632998526096344,0.0003,0.0003,0.09194220293072347
,,,,,502999,6977.155,1000,,,,,,,,,,
,,,,,503000,,,-595.520263671875,-5.696166038513184,1.6062449216842651,594.2445068359375,594.2122802734375,0.09151685611648311,0.022567549720406532,0.0003,0.0003,0.09151904106196933
,,,,,503999,6824.504,1000,,,,,,,,,,
,,,,,504000,,,-600.7108154296875,-5.758645057678223,2.4650235176086426,599.5921630859375,600.10595703125,0.09136287544127006,0.014142551459372044,0.0003,0.0003,0.09136338898127955
,,,,,504999,6872.835,1000,,,,,,,,,,
7031.4243,48.034172,7106.7583,6943.0386,1000.0,505000,,,-601.6253662109375,-5.970615386962891,2.4132633209228516,600.70703125,600.5888671875,0.0917065218022068,-0.016346165910363197,0.0003,0.0003,0.0917085760278672
,,,,,505999,6918.464,1000,,,,,,,,,,
,,,,,506000,,,-600.2174072265625,-5.856437683105469,2.0572192668914795,599.1004028320312,599.0574340820312,0.09219849066028932,0.014173164032399654,0.0003,0.0003,0.09219535007763902
,,,,,506999,6943.9434,1000,,,,,,,,,,
,,,,,507000,,,-600.0618896484375,-6.040925025939941,2.9984750747680664,598.849365234375,599.0699462890625,0.09226590918127862,0.009184160269796848,0.0003,0.0003,0.0922679211998593
,,,,,507999,6991.043,1000,,,,,,,,,,
,,,,,508000,,,-598.62255859375,-6.154084205627441,2.0703253746032715,597.6194458007812,597.5206298828125,0.09213328439278505,-0.022522538900375366,0.0003,0.0003,0.09213607678960917
,,,,,508999,6884.572,1000,,,,,,,,,,
,,,,,509000,,,-604.6818237304688,-6.312424659729004,2.148128032684326,603.150146484375,603.274169921875,0.0925222704491003,-0.028452593833208084,0.0003,0.0003,0.09252660749944716
,,,,,509999,7029.93,1000,,,,,,,,,,
7020.46,51.836277,7091.627,6952.181,1000.0,510000,,,-603.314697265625,-6.2300872802734375,3.4170002937316895,602.0833740234375,602.3084106445312,0.09318169675295783,-0.012413213029503822,0.0003,0.0003,0.09318100418073597
,,,,,510999,6895.9336,1000,,,,,,,,,,
,,,,,511000,,,-601.89111328125,-6.259387016296387,2.842604160308838,600.8759155273438,600.9403076171875,0.09346201809616198,-0.03267143666744232,0.0003,0.0003,0.09346566008598559
,,,,,511999,6901.3447,1000,,,,,,,,,,
,,,,,512000,,,-601.8322143554688,-6.611906051635742,2.2315659523010254,600.414794921875,600.4423828125,0.09312962498646842,-0.04207119345664978,0.0003,0.0003,0.09313164955477425
,,,,,512999,6983.216,1000,,,,,,,,,,
,,,,,513000,,,-597.8374633789062,-5.919271469116211,2.476315498352051,596.5481567382812,596.7742919921875,0.09323227889554868,0.0030880868434906006,0.0003,0.0003,0.0932321324008792
,,,,,513999,6998.3965,1000,,,,,,,,,,
,,,,,514000,,,-603.60498046875,-6.342309951782227,2.3664984703063965,602.4188232421875,602.462158203125,0.09361942177399997,-0.02356765791773796,0.0003,0.0003,0.09362238663073588
,,,,,514999,6983.3545,1000,,,,,,,,,,
7041.3335,46.585297,7132.3374,6956.166,1000.0,515000,,,-603.8236083984375,-6.096343040466309,2.2266244888305664,603.076171875,603.1712036132812,0.09318314311642338,-0.022824563086032867,0.0003,0.0003,0.09318268102349835
,,,,,515999,6992.0435,1000,,,,,,,,,,
,,,,,516000,,,-602.69677734375,-5.889288902282715,2.1944494247436523,601.4315185546875,601.6396484375,0.09329121811793835,-0.003693952690809965,0.0003,0.0003,0.0932872280806144
,,,,,516999,6996.223,1000,,,,,,,,,,
,,,,,517000,,,-600.4227294921875,-5.761264324188232,2.495736837387085,599.3677978515625,598.9883422851562,0.09382067264437739,0.005883392877876759,0.0003,0.0003,0.09382000492677313
,,,,,517999,7027.381,1000,,,,,,,,,,
,,,,,518000,,,-608.86328125,-5.732359886169434,2.3774056434631348,607.9791259765625,608.19189453125,0.09435916528733433,0.04649476706981659,0.0003,0.0003,0.09435688579009283
,,,,,518999,6907.442,1000,,,,,,,,,,
,,,,,519000,,,-609.3745727539062,-6.626778602600098,2.9643380641937256,608.4888916015625,607.8826904296875,0.09323370431929451,-0.03575509041547775,0.0003,0.0003,0.09323565333459075
,,,,,519999,7041.3203,1000,,,,,,,,,,
6905.9385,46.530617,6986.336,6815.3345,1000.0,520000,,,-608.4805297851562,-6.130090713500977,2.744640350341797,607.7759399414062,607.947998046875,0.09310678497776854,-0.006486600264906883,0.0003,0.0003,0.09310728946796241
,,,,,520999,7013.522,1000,,,,,,,,,,
,,,,,521000,,,-608.958740234375,-5.869187831878662,1.8633770942687988,607.9259033203125,607.8740844726562,0.0925466785228727,0.006943471264094114,0.0003,0.0003,0.09255078455928074
,,,,,521999,7060.2217,1000,,,,,,,,,,
,,,,,522000,,,-609.5696411132812,-5.78679084777832,2.3708105087280273,608.9566650390625,608.6954345703125,0.09318081408722294,-0.0073987990617752075,0.0003,0.0003,0.093179462975681
,,,,,522999,6985.0444,1000,,,,,,,,,,
,,,,,523000,,,-608.333984375,-6.198671340942383,2.0261611938476562,606.9042358398438,607.151123046875,0.09237379287604218,0.0001314268447458744,0.0003,0.0003,0.09237800860394293
,,,,,523999,7039.2993,1000,,,,,,,,,,
,,,,,524000,,,-605.4571533203125,-5.8629045486450195,2.3315796852111816,604.220458984375,604.4490966796875,0.09302264046767561,0.0038306796923279762,0.0003,0.0003,0.09302299523561944
,,,,,524999,6771.143,1000,,,,,,,,,,
6927.6104,337.75177,7093.1465,5918.9087,1000.0,525000,,,-608.3023071289062,-6.197911262512207,2.340562582015991,607.2329711914062,607.0518798828125,0.09272300647627049,0.007090350612998009,0.0003,0.0003,0.09272593335921415
,,,,,525999,7075.253,1000,,,,,,,,,,
,,,,,526000,,,-614.1312255859375,-5.9836015701293945,1.5010435581207275,613.113525390625,613.192138671875,0.09378113036616671,-0.0010529719293117523,0.0003,0.0003,0.09378307369321567
,,,,,526999,7050.2534,1000,,,,,,,,,,
,,,,,527000,,,-616.2665405273438,-5.851943016052246,2.13985013961792,615.008056640625,615.1838989257812,0.09348545427822263,-0.000532989390194416,0.0003,0.0003,0.09348748217971428
,,,,,527999,7090.3125,1000,,,,,,,,,,
,,,,,528000,,,-604.3938598632812,-5.946017265319824,2.147332191467285,603.0467529296875,603.0209350585938,0.09398703456823984,0.01743195205926895,0.0003,0.0003,0.09398552264313478
,,,,,528999,6033.784,1000,,,,,,,,,,
,,,,,529000,,,-609.4009399414062,-5.952714920043945,2.5796098709106445,608.416015625,608.537109375,0.093885936130811,-0.020787876099348068,0.0003,0.0003,0.09388746344023902
,,,,,529999,7102.929,1000,,,,,,,,,,
7060.7705,63.16502,7130.479,6933.3506,1000.0,530000,,,-612.5595703125,-6.1549763679504395,2.2576804161071777,611.687744140625,611.5927734375,0.09415701483887123,0.005295535549521446,0.0003,0.0003,0.09415802256863554
,,,,,530999,6988.6553,1000,,,,,,,,,,
,,,,,531000,,,-610.070068359375,-6.037295818328857,2.4463813304901123,608.6676025390625,608.807861328125,0.09385962329427282,0.030164042487740517,0.0003,0.0003,0.0938555074899805
,,,,,531999,6428.7456,1000,,,,,,,,,,
,,,,,532000,,,-609.8911743164062,-6.372368812561035,2.583517074584961,608.6588745117188,608.617431640625,0.09402969385349444,-0.006946766749024391,0.0003,0.0003,0.09402627186508493
,,,,,532999,6847.264,1000,,,,,,,,,,
,,,,,533000,,,-617.2109375,-5.628355503082275,2.0383615493774414,616.5481567382812,616.6253051757812,0.0942233820594008,0.05398724600672722,0.0003,0.0003,0.09421737048032254
,,,,,533999,7085.9644,1000,,,,,,,,,,
,,,,,534000,,,-616.835205078125,-5.775625228881836,2.2615132331848145,615.8145141601562,615.6256103515625,0.09400475827207395,-0.000427410239353776,0.0003,0.0003,0.09400063404903493
,,,,,534999,6865.134,1000,,,,,,,,,,
7004.4077,42.771805,7057.8125,6946.6465,1000.0,535000,,,-611.7180786132812,-6.224325656890869,2.008629083633423,610.3868408203125,610.242431640625,0.0936299022546347,-0.009101390838623047,0.0003,0.0003,0.09363208805965113
,,,,,535999,6980.783,1000,,,,,,,,,,
,,,,,536000,,,-613.7152709960938,-5.8045244216918945,2.4546616077423096,612.64501953125,612.8248291015625,0.0930833567983143,-0.003256109543144703,0.0003,0.0003,0.09308571604410712
,,,,,536999,7084.588,1000,,,,,,,,,,
,,,,,537000,,,-617.361328125,-6.572902679443359,2.270798444747925,616.377685546875,616.4328002929688,0.09357024641647035,-0.0406029149889946,0.0003,0.0003,0.09357567323083389
,,,,,537999,7005.2114,1000,,,,,,,,,,
,,,,,538000,,,-611.6498413085938,-5.875990867614746,3.335782527923584,610.1806640625,610.0636596679688,0.09377255674121844,-0.020377177745103836,0.0003,0.0003,0.09377264445644931
,,,,,538999,7031.0264,1000,,,,,,,,,,
,,,,,539000,,,-618.72607421875,-5.832947731018066,2.8639473915100098,617.8055419921875,617.4635009765625,0.09382850009137995,0.004759050905704498,0.0003,0.0003,0.09382686704169213
,,,,,539999,7130.624,1000,,,,,,,,,,
7170.2954,61.42406,7273.81,7061.188,1000.0,540000,,,-616.58984375,-6.181927680969238,2.451282024383545,615.536376953125,615.609130859375,0.09387736036547445,-0.021490121260285378,0.0003,0.0003,0.09387992691941065
,,,,,540999,5978.279,1000,,,,,,,,,,
,,,,,541000,,,-611.826171875,-6.304974555969238,2.22011661529541,610.3970947265625,610.572509765625,0.09361317110336952,-0.013346354477107525,0.0003,0.0003,0.0936192778031789
,,,,,541999,7058.568,1000,,,,,,,,,,
,,,,,542000,,,-611.8572998046875,-6.271854877471924,3.1637752056121826,610.518798828125,610.736572265625,0.09419172615234271,-0.014553866349160671,0.0003,0.0003,0.09418515673773005
,,,,,542999,7057.686,1000,,,,,,,,,,
,,,,,543000,,,-620.5281982421875,-5.788816452026367,2.1916005611419678,619.5950927734375,619.8162231445312,0.09449646006837349,0.027374854311347008,0.0003,0.0003,0.09449117022327107
,,,,,543999,7116.9834,1000,,,,,,,,,,
,,,,,544000,,,-614.0810546875,-5.935336112976074,2.3392343521118164,612.8623046875,613.1183471679688,0.09356264481156157,-0.010473642498254776,0.0003,0.0003,0.09356567323926476
,,,,,544999,7103.163,1000,,,,,,,,,,
7143.947,67.345726,7247.706,7042.9785,1000.0,545000,,,-615.1539916992188,-6.072144031524658,2.527268409729004,614.34716796875,614.277099609375,0.09311893777321854,0.011599883437156677,0.0003,0.0003,0.09311984011565053
,,,,,545999,7030.519,1000,,,,,,,,,,
,,,,,546000,,,-612.78271484375,-6.316555976867676,2.1656172275543213,611.614013671875,611.6763916015625,0.09297968214418166,-0.01160438358783722,0.0003,0.0003,0.09297933797512628
,,,,,546999,7125.4766,1000,,,,,,,,,,
,,,,,547000,,,-617.4405517578125,-6.125207901000977,2.2369229793548584,616.2081909179688,616.1749267578125,0.09296744000877506,-0.01672535389661789,0.0003,0.0003,0.0929671633444365
,,,,,547999,7079.255,1000,,,,,,,,,,
,,,,,548000,,,-620.3677368164062,-6.170421600341797,2.4207396507263184,619.1351928710938,619.1148681640625,0.09313031655297295,0.011403020471334457,0.0003,0.0003,0.09312929144965816
,,,,,548999,7195.484,1000,,,,,,,,,,
,,,,,549000,,,-619.610595703125,-5.405941009521484,3.4739246368408203,618.460205078125,618.3819580078125,0.09432159927032827,0.061958324164152145,0.0003,0.0003,0.09432157295098033
,,,,,549999,6846.05,1000,,,,,,,,,,
7132.139,57.676304,7238.1777,7042.5117,1000.0,550000,,,-623.830078125,-6.132574558258057,2.3913779258728027,623.1652221679688,622.9012451171875,0.09410703076805038,0.004266924690455198,0.0003,0.0003,0.09410640994986161
,,,,,550999,7124.551,1000,,,,,,,,,,
,,,,,551000,,,-615.9681396484375,-6.710202693939209,2.7440602779388428,614.8856201171875,615.078369140625,0.09389884995290729,-0.026211407035589218,0.0003,0.0003,0.0939031136099706
,,,,,551999,7019.8667,1000,,,,,,,,,,
,,,,,552000,,,-625.338134765625,-5.92958927154541,2.0517876148223877,624.044921875,624.33740234375,0.09408028381233614,0.0098352562636137,0.0003,0.0003,0.09408071250909561
,,,,,552999,7125.773,1000,,,,,,,,,,
,,,,,553000,,,-617.8648681640625,-6.358436584472656,2.7822611331939697,616.707763671875,616.5120239257812,0.09481391698378035,-0.051862865686416626,0.0003,0.0003,0.09481465855013693
,,,,,553999,7234.1294,1000,,,,,,,,,,
,,,,,554000,,,-623.5579833984375,-6.048426628112793,2.9247024059295654,622.575927734375,622.5087890625,0.09543777223346826,0.01459822803735733,0.0003,0.0003,0.09543525470522005
,,,,,554999,7106.1533,1000,,,,,,,,,,
7080.6104,100.48547,7167.3022,6865.525,1000.0,555000,,,-621.335205078125,-5.724529266357422,2.361764907836914,619.7466430664062,619.9620361328125,0.09556932381648571,0.026487939059734344,0.0003,0.0003,0.09556904853896425
,,,,,555999,6890.187,1000,,,,,,,,,,
,,,,,556000,,,-627.8320922851562,-6.219269752502441,4.000463008880615,626.9848022460938,626.853515625,0.09477087250804034,-0.007306990213692188,0.0003,0.0003,0.09476893646395844
,,,,,556999,7222.868,1000,,,,,,,,,,
,,,,,557000,,,-622.3455200195312,-5.862932205200195,2.328429937362671,620.976806640625,620.7685546875,0.09480709873181621,0.011498434469103813,0.0003,0.0003,0.09480545649719967
,,,,,557999,7094.694,1000,,,,,,,,,,
,,,,,558000,,,-618.861328125,-5.931632995605469,2.6293818950653076,617.7606201171875,617.80517578125,0.09536382023848178,-0.01052112691104412,0.0003,0.0003,0.09535947507653629
,,,,,558999,7024.8115,1000,,,,,,,,,,
,,,,,559000,,,-619.03271484375,-6.691720008850098,2.5092272758483887,617.9100341796875,617.830810546875,0.09502366620788459,-0.03423183411359787,0.0003,0.0003,0.09502667857606759
,,,,,559999,7091.5386,1000,,,,,,,,,,
7078.0244,79.702354,7200.6265,6926.4253,1000.0,560000,,,-622.1830444335938,-6.250737190246582,2.8886592388153076,621.0261840820312,621.029296875,0.09489587881399288,-0.002828095108270645,0.0003,0.0003,0.09489661536220513
,,,,,560999,7215.5503,1000,,,,,,,,,,
,,,,,561000,,,-629.6827392578125,-5.352909088134766,2.0718204975128174,628.3212280273438,628.6796875,0.09482690527563936,0.06223699450492859,0.0003,0.0003,0.09482654149131022
,,,,,561999,7143.4834,1000,,,,,,,,,,
,,,,,562000,,,-615.7711791992188,-6.122180938720703,2.7876386642456055,614.2706298828125,614.0137939453125,0.09560407138665715,0.0060965875163674355,0.0003,0.0003,0.09560498617816103
,,,,,562999,7172.4087,1000,,,,,,,,,,
,,,,,563000,,,-626.5343627929688,-5.9280595779418945,2.0378780364990234,625.2545776367188,625.1544799804688,0.0942627465697784,-0.001654542051255703,0.0003,0.0003,0.09425965733803114
,,,,,563999,7226.1514,1000,,,,,,,,,,
,,,,,564000,,,-630.20458984375,-5.5212249755859375,2.224940061569214,629.2650756835938,629.1756591796875,0.09445458436769759,0.04492853581905365,0.0003,0.0003,0.09445171634595756
,,,,,564999,7194.9805,1000,,,,,,,,,,
7132.167,42.737335,7192.6895,7024.282,1000.0,565000,,,-618.7437744140625,-5.8076701164245605,2.705622673034668,617.4957275390625,617.1876220703125,0.09480766766043194,0.032276201993227005,0.0003,0.0003,0.09481032090736452
,,,,,565999,7167.964,1000,,,,,,,,,,
,,,,,566000,,,-624.9796142578125,-6.154755592346191,3.3893203735351562,622.948486328125,623.28564453125,0.09537288009102049,-4.8356130719184875e-05,0.0003,0.0003,0.09537252142784303
,,,,,566999,7145.8213,1000,,,,,,,,,,
,,,,,567000,,,-626.72900390625,-6.442093849182129,2.244281530380249,625.8163452148438,625.7869262695312,0.09538016118384235,-0.05255843326449394,0.0003,0.0003,0.0953843425955601
,,,,,567999,7130.8027,1000,,,,,,,,,,
,,,,,568000,,,-631.728759765625,-6.209028244018555,2.1404924392700195,630.6500244140625,630.712646484375,0.09506205269195094,-0.005676638800650835,0.0003,0.0003,0.09506320572781772
,,,,,568999,7164.1147,1000,,,,,,,,,,
,,,,,569000,,,-631.7285766601562,-5.824814796447754,3.2968127727508545,630.6911010742188,630.6961669921875,0.0943980766241586,0.0041396599262952805,0.0003,0.0003,0.09439842195653543
,,,,,569999,7230.4517,1000,,,,,,,,,,
7229.1953,103.70464,7345.542,7020.3794,1000.0,570000,,,-628.824462890625,-6.328179836273193,3.414193868637085,627.3180541992188,627.9886474609375,0.09404803774246229,-0.044269755482673645,0.0003,0.0003,0.09405056779760816
,,,,,570999,7145.085,1000,,,,,,,,,,
,,,,,571000,,,-633.35302734375,-6.036670684814453,3.2230019569396973,632.3721313476562,632.579345703125,0.09511270959584632,-0.018369482830166817,0.0003,0.0003,0.0951161804513613
,,,,,571999,7231.643,1000,,,,,,,,,,
,,,,,572000,,,-632.833984375,-5.657461643218994,3.3808658123016357,631.7220458984375,631.4007568359375,0.09503141253175365,0.0015251720324158669,0.0003,0.0003,0.09502956234101959
,,,,,572999,7200.976,1000,,,,,,,,,,
,,,,,573000,,,-630.708251953125,-6.178677558898926,2.5999927520751953,629.708740234375,629.5177001953125,0.09466663114313188,-0.046120449900627136,0.0003,0.0003,0.09466611873568077
,,,,,573999,7150.586,1000,,,,,,,,,,
,,,,,574000,,,-628.4244384765625,-6.029840469360352,1.8478167057037354,627.228515625,627.0887451171875,0.09536277551379224,0.024183936417102814,0.0003,0.0003,0.09536590161746639
,,,,,574999,7231.393,1000,,,,,,,,,,
7201.6577,36.749474,7260.688,7144.403,1000.0,575000,,,-627.6932373046875,-6.02869987487793,2.9490909576416016,627.0738525390625,626.618408203125,0.09596366240924872,-0.02858589217066765,0.0003,0.0003,0.09596429901510822
,,,,,575999,7240.0967,1000,,,,,,,,,,
,,,,,576000,,,-632.984375,-5.804381847381592,2.8148674964904785,631.8431396484375,631.7337646484375,0.09534469063648501,-0.00805317610502243,0.0003,0.0003,0.09534441914473216
,,,,,576999,7183.7036,1000,,,,,,,,,,
,,,,,577000,,,-627.938232421875,-6.011719226837158,2.638082265853882,626.7868041992188,626.5784912109375,0.09518695139844537,-0.004081707913428545,0.0003,0.0003,0.09518480056333908
,,,,,577999,7172.6733,1000,,,,,,,,,,
,,,,,578000,,,-634.9774169921875,-5.98033332824707,2.1416306495666504,633.8140869140625,633.8958740234375,0.09551936211954848,0.004616306163370609,0.0003,0.0003,0.09551861219332157
,,,,,578999,7172.653,1000,,,,,,,,,,
,,,,,579000,,,-632.9090576171875,-6.250051021575928,1.9896959066390991,631.7842407226562,631.8170166015625,0.09592526358032184,-0.02019629441201687,0.0003,0.0003,0.09592957861540577
,,,,,579999,7113.186,1000,,,,,,,,,,
7171.7134,43.99608,7268.6504,7106.2524,1000.0,580000,,,-628.3958740234375,-5.799978733062744,2.677241802215576,627.1802978515625,626.8038330078125,0.09554569752918798,0.027117140591144562,0.0003,0.0003,0.09554028382387751
,,,,,580999,7300.713,1000,,,,,,,,,,
,,,,,581000,,,-639.9915771484375,-5.526245594024658,1.9785760641098022,639.0792846679688,638.9287719726562,0.09535282132764054,0.010056685656309128,0.0003,0.0003,0.09535803155784443
,,,,,581999,7310.82,1000,,,,,,,,,,
,,,,,582000,,,-636.3289184570312,-6.218640327453613,2.129385471343994,635.0101318359375,634.7344970703125,0.09540422381022651,-0.049633707851171494,0.0003,0.0003,0.09540441946632036
,,,,,582999,7227.0024,1000,,,,,,,,,,
,,,,,583000,,,-630.1610107421875,-5.878825664520264,2.8192086219787598,628.689453125,628.634765625,0.09526635284830914,-0.012796642258763313,0.0003,0.0003,0.0952627342695853
,,,,,583999,7145.1772,1000,,,,,,,,,,
,,,,,584000,,,-637.8770751953125,-6.063631057739258,2.360100746154785,636.603515625,636.6175537109375,0.09496711267199122,-0.029160983860492706,0.0003,0.0003,0.09497076684298136
,,,,,584999,7207.5435,1000,,,,,,,,,,
7268.8267,61.67654,7352.4785,7165.342,1000.0,585000,,,-632.086669921875,-6.056600570678711,2.632807970046997,630.9776611328125,631.0223388671875,0.09632602800263702,0.0006971016991883516,0.0003,0.0003,0.0963235391922152
,,,,,585999,7239.588,1000,,,,,,,,,,
,,,,,586000,,,-634.4859619140625,-5.570237159729004,2.1474671363830566,633.305908203125,633.5416259765625,0.09598601487923233,0.05774708092212677,0.0003,0.0003,0.09597994167544564
,,,,,586999,7282.974,1000,,,,,,,,,,
,,,,,587000,,,-632.8248901367188,-6.305843353271484,2.3156135082244873,631.6072998046875,631.7511596679688,0.09614296938957695,0.00190744549036026,0.0003,0.0003,0.09613829528375233
,,,,,587999,7229.9526,1000,,,,,,,,,,
,,,,,588000,,,-632.186279296875,-6.325817584991455,2.8190646171569824,630.7623901367188,630.8087768554688,0.09578569815998995,-0.0433286614716053,0.0003,0.0003,0.09578809427981691
,,,,,588999,7158.6074,1000,,,,,,,,,,
,,,,,589000,,,-636.9627685546875,-6.041475772857666,2.4821181297302246,635.6849975585938,635.8330078125,0.09549967709860335,0.024356499314308167,0.0003,0.0003,0.09549798330140177
,,,,,589999,7243.449,1000,,,,,,,,,,
6805.349,1247.9403,7308.6577,3068.8765,1000.0,590000,,,-633.0595092773438,-6.222377777099609,3.076333999633789,632.1865844726562,631.8933715820312,0.09530524323090896,0.002669121138751507,0.0003,0.0003,0.09530586276051622
,,,,,590999,7008.0156,1000,,,,,,,,,,
,,,,,591000,,,-632.9552001953125,-5.80247688293457,2.894063949584961,632.070556640625,631.8181762695312,0.09454634092343604,0.01760048419237137,0.0003,0.0003,0.09454367240629231
,,,,,591999,7305.974,1000,,,,,,,,,,
,,,,,592000,,,-640.3573608398438,-5.933872699737549,2.6932730674743652,639.0757446289062,639.1207275390625,0.09535538088827647,-0.008293259888887405,0.0003,0.0003,0.0953541587455077
,,,,,592999,7313.9136,1000,,,,,,,,,,
,,,,,593000,,,-628.7866821289062,-6.020111083984375,3.1783833503723145,627.82568359375,627.7113037109375,0.09506121387502993,0.01658462919294834,0.0003,0.0003,0.0950626744497564
,,,,,593999,7214.8843,1000,,,,,,,,,,
,,,,,594000,,,-642.8826904296875,-5.851962089538574,2.5202322006225586,641.6044921875,641.7874145507812,0.09539675881559091,-0.014391620643436909,0.0003,0.0003,0.09540370537187577
,,,,,594999,7239.4985,1000,,,,,,,,,,
7247.2007,85.73343,7332.6245,7009.3936,1000.0,595000,,,-637.05859375,-5.905855178833008,2.931178092956543,635.9398193359375,636.3248291015625,0.09483465698275602,-0.02529665268957615,0.0003,0.0003,0.09483914788942555
,,,,,595999,7249.349,1000,,,,,,,,,,
,,,,,596000,,,-640.2901611328125,-5.859479904174805,2.566636562347412,639.18115234375,638.8190307617188,0.09559646495593603,0.021072424948215485,0.0003,0.0003,0.09559105127277798
,,,,,596999,7294.665,1000,,,,,,,,,,
,,,,,597000,,,-642.84326171875,-6.0741658210754395,2.427877187728882,641.9974975585938,641.9855346679688,0.09575488409597566,0.012579514645040035,0.0003,0.0003,0.09575618389026563
,,,,,597999,7265.3267,1000,,,,,,,,,,
,,,,,598000,,,-634.9569091796875,-6.39208984375,3.318232774734497,634.0333251953125,633.6054077148438,0.09520054884142239,-0.022318797186017036,0.0003,0.0003,0.09520276019751914
,,,,,598999,7293.1353,1000,,,,,,,,,,
,,,,,599000,,,-639.8197631835938,-5.994165420532227,2.3862640857696533,638.392822265625,638.2888793945312,0.09498394676394507,0.014162578620016575,0.0003,0.0003,0.09498196853943747
,,,,,599999,7327.727,1000,,,,,,,,,,
7268.6445,54.214375,7351.3125,7156.6323,1000.0,600000,,,-637.625732421875,-5.968483924865723,3.4601941108703613,636.1788330078125,636.1595458984375,0.09504135063273937,0.009683662094175816,0.0003,0.0003,0.09503831852838489
,,,,,600999,7280.298,1000,,,,,,,,,,
,,,,,601000,,,-643.5909423828125,-5.564266681671143,2.584312915802002,642.9041137695312,642.9964599609375,0.09548904290375418,0.04486215487122536,0.0003,0.0003,0.09548816242599348
,,,,,601999,7234.8354,1000,,,,,,,,,,
,,,,,602000,,,-643.13623046875,-6.069631576538086,3.019432544708252,641.8305053710938,642.2905883789062,0.09558888065220107,-0.000318773090839386,0.0003,0.0003,0.09558475632587546
,,,,,602999,7303.4053,1000,,,,,,,,,,
,,,,,603000,,,-643.4315795898438,-5.920501708984375,1.762324333190918,642.380126953125,642.578125,0.09423305178682972,-0.008301880210638046,0.0003,0.0003,0.09423449960252346
,,,,,603999,7307.986,1000,,,,,,,,,,
,,,,,604000,,,-639.0526123046875,-5.772401809692383,3.492051124572754,638.1834716796875,638.1014404296875,0.09439347149426283,0.01460942905396223,0.0003,0.0003,0.09439506352530339
,,,,,604999,7157.9155,1000,,,,,,,,,,
6861.5337,1095.2483,7322.637,3581.0212,1000.0,605000,,,-638.9573364257812,-6.026748180389404,3.1819918155670166,637.9083251953125,637.587890625,0.09527945480192686,0.01984015852212906,0.0003,0.0003,0.09528279302277931
,,,,,605999,7124.8965,1000,,,,,,,,,,
,,,,,606000,,,-639.4337768554688,-6.630678176879883,2.9709596633911133,638.3040771484375,638.060791015625,0.09603448646448322,-0.047440409660339355,0.0003,0.0003,0.0960356753393165
,,,,,606999,7189.8154,1000,,,,,,,,,,
,,,,,607000,,,-641.7080078125,-5.960348129272461,2.1184120178222656,640.063720703125,640.0064697265625,0.09629084803108477,-0.025592366233468056,0.0003,0.0003,0.09629215906419629
,,,,,607999,6895.7075,1000,,,,,,,,,,
,,,,,608000,,,-644.27001953125,-6.172126770019531,2.684072256088257,642.9310302734375,642.822509765625,0.09555995850673135,-0.019187554717063904,0.0003,0.0003,0.09556372540765629
,,,,,608999,7296.372,1000,,,,,,,,,,
,,,,,609000,,,-648.617431640625,-5.813913822174072,1.9381301403045654,647.4616088867188,647.4486083984375,0.09552012590886767,-0.00536496564745903,0.0003,0.0003,0.09551932924162125
,,,,,609999,7287.587,1000,,,,,,,,,,
7325.7275,28.932426,7359.5347,7265.3887,1000.0,610000,,,-646.6640625,-6.081028938293457,2.2386398315429688,645.3770751953125,645.1708984375,0.09545007260226455,-0.030201535671949387,0.0003,0.0003,0.09545395016329308
,,,,,610999,7268.1304,1000,,,,,,,,,,
