Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,81000,,,-184.40060424804688,-1.5660295486450195,7.129486083984375,180.81283569335938,180.84278869628906,0.0003,0.0003,0.1
,,,,,81001,634.0239,187,,,,,,,,
,,,,,81166,530.9968,165,,,,,,,,
,,,,,81339,565.9382,173,,,,,,,,
,,,,,81524,620.0908,185,,,,,,,,
,,,,,81696,562.1351,172,,,,,,,,
,,,,,81893,651.9702,197,,,,,,,,
,,,,,82000,,,-181.5166778564453,-1.7795584201812744,11.117572784423828,179.91082763671875,180.1484375,0.0003,0.0003,0.1
,,,,,82084,648.2263,191,,,,,,,,
,,,,,82271,633.17914,187,,,,,,,,
,,,,,82422,496.24942,151,,,,,,,,
,,,,,82614,649.31775,192,,,,,,,,
,,,,,82779,529.3512,165,,,,,,,,
,,,,,82973,660.14777,194,,,,,,,,
,,,,,83000,,,-183.49107360839844,-1.8723341226577759,21.16063117980957,181.3198699951172,181.23263549804688,0.0003,0.0003,0.1
,,,,,83142,550.30096,169,,,,,,,,
,,,,,83330,631.38525,188,,,,,,,,
,,,,,83518,631.04956,188,,,,,,,,
,,,,,83684,542.85016,166,,,,,,,,
,,,,,83878,657.47986,194,,,,,,,,
,,,,,84000,,,-182.634033203125,-1.6100120544433594,6.048068046569824,181.31884765625,181.56211853027344,0.0003,0.0003,0.1
,,,,,84048,550.7506,170,,,,,,,,
,,,,,84220,574.7443,172,,,,,,,,
,,,,,84412,655.5272,192,,,,,,,,
,,,,,84584,553.5751,172,,,,,,,,
,,,,,84751,558.1937,167,,,,,,,,
,,,,,84934,585.93115,183,,,,,,,,
622.3201,59.338417,685.05005,478.49268,188.2,85000,,,-181.96737670898438,-1.8411047458648682,4.1347222328186035,179.33169555664062,179.37820434570312,0.0003,0.0003,0.1
,,,,,85144,684.2353,210,,,,,,,,
,,,,,85337,662.3994,193,,,,,,,,
,,,,,85536,659.5521,199,,,,,,,,
,,,,,85734,670.6975,198,,,,,,,,
,,,,,85930,666.9337,196,,,,,,,,
,,,,,86000,,,-177.97154235839844,-1.8121182918548584,22.904891967773438,175.18385314941406,175.38038635253906,0.0003,0.0003,0.1
,,,,,86110,600.0235,180,,,,,,,,
,,,,,86296,628.34503,186,,,,,,,,
,,,,,86461,544.39044,165,,,,,,,,
,,,,,86634,589.2239,173,,,,,,,,
,,,,,86800,545.73413,166,,,,,,,,
,,,,,86992,647.69604,192,,,,,,,,
,,,,,87000,,,-186.12625122070312,-1.7250481843948364,11.446523666381836,184.2721405029297,184.28256225585938,0.0003,0.0003,0.1
,,,,,87176,619.63525,184,,,,,,,,
,,,,,87377,697.69,201,,,,,,,,
,,,,,87560,612.13715,183,,,,,,,,
,,,,,87740,575.98395,180,,,,,,,,
,,,,,87938,679.5029,198,,,,,,,,
,,,,,88000,,,-185.2528076171875,-1.6242557764053345,12.423158645629883,182.9052276611328,182.78721618652344,0.0003,0.0003,0.1
,,,,,88115,613.13074,177,,,,,,,,
,,,,,88302,642.6849,187,,,,,,,,
,,,,,88493,636.58105,191,,,,,,,,
,,,,,88699,687.6629,206,,,,,,,,
,,,,,88888,544.3039,189,,,,,,,,
,,,,,89000,,,-191.36685180664062,-1.7037742137908936,3.6311352252960205,187.61178588867188,187.58843994140625,0.0003,0.0003,0.1
,,,,,89090,692.7773,202,,,,,,,,
,,,,,89285,663.4005,195,,,,,,,,
,,,,,89486,689.088,201,,,,,,,,
,,,,,89663,604.96625,177,,,,,,,,
,,,,,89864,705.19714,201,,,,,,,,
553.89514,85.87531,664.28253,336.1488,182.8,90000,,,-188.00064086914062,-1.4772968292236328,3.9394524097442627,186.52297973632812,186.57861328125,0.0003,0.0003,0.1
,,,,,90057,649.7706,193,,,,,,,,
,,,,,90238,604.61,181,,,,,,,,
,,,,,90415,594.1412,177,,,,,,,,
,,,,,90570,404.34348,155,,,,,,,,
,,,,,90763,566.60266,193,,,,,,,,
,,,,,90956,658.0388,193,,,,,,,,
,,,,,91000,,,-186.3631134033203,-1.8016068935394287,7.984656810760498,184.11904907226562,183.687255859375,0.0003,0.0003,0.1
,,,,,91155,690.64844,199,,,,,,,,
,,,,,91349,672.2937,194,,,,,,,,
,,,,,91545,680.0042,196,,,,,,,,
,,,,,91739,668.39215,194,,,,,,,,
,,,,,91936,661.64075,197,,,,,,,,
,,,,,92000,,,-192.26296997070312,-1.5749226808547974,4.650707244873047,189.83531188964844,189.94822692871094,0.0003,0.0003,0.1
,,,,,92126,586.79803,190,,,,,,,,
,,,,,92317,649.1073,191,,,,,,,,
,,,,,92517,661.1861,200,,,,,,,,
,,,,,92712,596.2493,195,,,,,,,,
,,,,,92909,660.6341,197,,,,,,,,
,,,,,93000,,,-187.73475646972656,-1.596450686454773,5.813967704772949,183.82742309570312,183.98257446289062,0.0003,0.0003,0.1
,,,,,93108,650.8206,199,,,,,,,,
,,,,,93309,676.54517,201,,,,,,,,
,,,,,93497,639.54565,188,,,,,,,,
,,,,,93666,557.7428,169,,,,,,,,
,,,,,93857,657.87366,191,,,,,,,,
,,,,,94000,,,-187.04258728027344,-1.9307665824890137,4.186668872833252,183.45721435546875,183.6241455078125,0.0003,0.0003,0.1
,,,,,94035,613.41675,178,,,,,,,,
,,,,,94233,680.499,198,,,,,,,,
,,,,,94434,686.5952,201,,,,,,,,
,,,,,94623,645.48145,189,,,,,,,,
,,,,,94829,651.9101,206,,,,,,,,
624.62335,96.90982,696.1954,348.7401,186.3,95000,,,-191.44869995117188,-1.7287540435791016,7.326083660125732,188.9553680419922,188.91644287109375,0.0003,0.0003,0.1
,,,,,95029,678.3436,200,,,,,,,,
,,,,,95215,633.73175,186,,,,,,,,
,,,,,95411,674.8684,196,,,,,,,,
,,,,,95570,504.3892,159,,,,,,,,
,,,,,95770,678.90955,200,,,,,,,,
,,,,,95950,607.7383,180,,,,,,,,
,,,,,96000,,,-192.82907104492188,-1.6371127367019653,3.8205599784851074,190.98655700683594,191.24740600585938,0.0003,0.0003,0.1
,,,,,96147,675.98956,197,,,,,,,,
,,,,,96357,686.33014,210,,,,,,,,
,,,,,96556,676.9878,199,,,,,,,,
,,,,,96764,677.40625,208,,,,,,,,
,,,,,96959,656.66595,195,,,,,,,,
,,,,,97000,,,-191.75631713867188,-1.5553534030914307,4.043166160583496,190.5035858154297,190.51589965820312,0.0003,0.0003,0.1
,,,,,97152,661.46063,193,,,,,,,,
,,,,,97347,656.13995,195,,,,,,,,
,,,,,97549,676.71204,202,,,,,,,,
,,,,,97760,671.3758,211,,,,,,,,
,,,,,97940,602.8196,180,,,,,,,,
,,,,,98000,,,-197.48162841796875,-1.6776833534240723,3.3542962074279785,195.7254638671875,195.53564453125,0.0003,0.0003,0.1
,,,,,98133,654.6173,193,,,,,,,,
,,,,,98341,689.51447,208,,,,,,,,
,,,,,98544,683.2118,203,,,,,,,,
,,,,,98729,626.5821,185,,,,,,,,
,,,,,98936,681.0004,207,,,,,,,,
,,,,,99000,,,-189.233154296875,-1.7207748889923096,4.347320556640625,188.03451538085938,188.37539672851562,0.0003,0.0003,0.1
,,,,,99144,709.6259,208,,,,,,,,
,,,,,99350,670.109,206,,,,,,,,
,,,,,99543,660.2504,193,,,,,,,,
,,,,,99753,674.70856,210,,,,,,,,
,,,,,99962,680.7137,209,,,,,,,,
659.58075,13.863057,682.3323,628.4455,202.2,100000,,,-194.15383911132812,-1.858093500137329,6.3754425048828125,192.4709014892578,193.04470825195312,0.0003,0.0003,0.1
,,,,,100167,643.0176,205,,,,,,,,
,,,,,100359,609.524,192,,,,,,,,
,,,,,100557,649.6528,198,,,,,,,,
,,,,,100757,681.5197,200,,,,,,,,
,,,,,100955,659.9024,198,,,,,,,,
,,,,,101000,,,-190.99127197265625,-2.0691003799438477,6.342279434204102,189.72036743164062,189.50022888183594,0.0003,0.0003,0.1
,,,,,101158,620.634,203,,,,,,,,
,,,,,101359,629.3067,201,,,,,,,,
,,,,,101567,648.175,208,,,,,,,,
,,,,,101774,657.35474,207,,,,,,,,
,,,,,101980,680.4987,206,,,,,,,,
,,,,,102000,,,-193.15847778320312,-1.629982352256775,5.272661209106445,191.7354278564453,191.2393798828125,0.0003,0.0003,0.1
,,,,,102171,583.9344,191,,,,,,,,
,,,,,102365,668.7257,194,,,,,,,,
,,,,,102559,639.57434,194,,,,,,,,
,,,,,102765,656.17346,206,,,,,,,,
,,,,,102950,572.051,185,,,,,,,,
,,,,,103000,,,-194.00054931640625,-1.735782504081726,26.100080490112305,188.46908569335938,188.66358947753906,0.0003,0.0003,0.1
,,,,,103155,682.06726,205,,,,,,,,
,,,,,103355,607.5397,200,,,,,,,,
,,,,,103565,687.7299,210,,,,,,,,
,,,,,103771,647.91626,206,,,,,,,,
,,,,,103958,617.408,187,,,,,,,,
,,,,,104000,,,-196.6793212890625,-1.9890849590301514,23.83113670349121,194.16464233398438,193.0324249267578,0.0003,0.0003,0.1
,,,,,104162,639.13007,204,,,,,,,,
,,,,,104362,640.1646,200,,,,,,,,
,,,,,104554,640.74036,192,,,,,,,,
,,,,,104769,680.69745,215,,,,,,,,
,,,,,104960,650.8019,191,,,,,,,,
638.86053,22.389647,667.65424,602.2698,196.7,105000,,,-195.8604736328125,-2.0645503997802734,14.969474792480469,193.48165893554688,193.24969482421875,0.0003,0.0003,0.1
,,,,,105144,620.6135,184,,,,,,,,
,,,,,105350,692.24927,206,,,,,,,,
,,,,,105557,664.49023,207,,,,,,,,
,,,,,105751,645.0532,194,,,,,,,,
,,,,,105949,624.1237,198,,,,,,,,
,,,,,106000,,,-204.1848602294922,-1.9091007709503174,5.496430397033691,203.2204132080078,202.86172485351562,0.0003,0.0003,0.1
,,,,,106156,643.18475,207,,,,,,,,
,,,,,106362,665.4429,206,,,,,,,,
,,,,,106557,607.4166,195,,,,,,,,
,,,,,106752,610.1574,195,,,,,,,,
,,,,,106950,622.5899,198,,,,,,,,
,,,,,107000,,,-201.72610473632812,-1.8393676280975342,7.067134857177734,199.85372924804688,199.69488525390625,0.0003,0.0003,0.1
,,,,,107131,622.04285,181,,,,,,,,
,,,,,107320,645.5508,189,,,,,,,,
,,,,,107515,632.28064,195,,,,,,,,
,,,,,107709,637.2071,194,,,,,,,,
,,,,,107904,663.9504,195,,,,,,,,
,,,,,108000,,,-195.72280883789062,-1.58650541305542,4.0441741943359375,193.58432006835938,193.68930053710938,0.0003,0.0003,0.1
,,,,,108104,647.5343,200,,,,,,,,
,,,,,108291,614.11316,187,,,,,,,,
,,,,,108482,640.3444,191,,,,,,,,
,,,,,108680,652.4805,198,,,,,,,,
,,,,,108863,611.4895,183,,,,,,,,
,,,,,109000,,,-204.08700561523438,-1.5726549625396729,20.55609893798828,201.54034423828125,201.47988891601562,0.0003,0.0003,0.1
,,,,,109041,577.22736,178,,,,,,,,
,,,,,109233,624.18506,192,,,,,,,,
,,,,,109422,611.449,189,,,,,,,,
,,,,,109608,633.0871,186,,,,,,,,
,,,,,109808,622.88855,200,,,,,,,,
630.4955,11.204146,655.04224,616.0915,192.6,110000,,,-203.77975463867188,-1.5481444597244263,5.157839775085449,200.58639526367188,200.66873168945312,0.0003,0.0003,0.1
,,,,,110007,650.44934,199,,,,,,,,
,,,,,110197,641.6456,190,,,,,,,,
,,,,,110396,627.462,199,,,,,,,,
,,,,,110580,623.0293,184,,,,,,,,
,,,,,110775,682.08545,195,,,,,,,,
,,,,,110959,624.5952,184,,,,,,,,
,,,,,111000,,,-197.74765014648438,-1.6545644998550415,9.738739013671875,195.28128051757812,195.53717041015625,0.0003,0.0003,0.1
,,,,,111147,614.58105,188,,,,,,,,
,,,,,111345,653.5729,198,,,,,,,,
,,,,,111531,643.10583,186,,,,,,,,
,,,,,111714,619.71356,183,,,,,,,,
,,,,,111904,632.5499,190,,,,,,,,
,,,,,112000,,,-201.54898071289062,-1.4839255809783936,3.674227237701416,199.91268920898438,199.99765014648438,0.0003,0.0003,0.1
,,,,,112096,659.67847,192,,,,,,,,
,,,,,112276,617.297,180,,,,,,,,
,,,,,112466,647.3105,190,,,,,,,,
,,,,,112640,582.14526,174,,,,,,,,
,,,,,112825,633.82666,185,,,,,,,,
,,,,,113000,,,-196.86325073242188,-1.3140339851379395,12.268134117126465,193.93521118164062,193.6819610595703,0.0003,0.0003,0.1
,,,,,113023,625.9708,198,,,,,,,,
,,,,,113219,630.18115,196,,,,,,,,
,,,,,113416,648.9484,197,,,,,,,,
,,,,,113603,645.2108,187,,,,,,,,
,,,,,113799,622.4583,196,,,,,,,,
,,,,,113991,647.08606,192,,,,,,,,
,,,,,114000,,,-203.71994018554688,-1.6056631803512573,5.395867347717285,201.12362670898438,201.20187377929688,0.0003,0.0003,0.1
,,,,,114176,595.06726,185,,,,,,,,
,,,,,114344,548.25995,168,,,,,,,,
,,,,,114544,663.4665,200,,,,,,,,
,,,,,114740,671.14307,196,,,,,,,,
,,,,,114934,640.59906,194,,,,,,,,
545.39636,140.49915,674.3744,335.71698,171.3,115000,,,-201.36773681640625,-1.5797717571258545,5.804661750793457,199.7805938720703,199.8119354248047,0.0003,0.0003,0.1
,,,,,115135,691.6989,201,,,,,,,,
,,,,,115338,657.9931,203,,,,,,,,
,,,,,115541,643.1163,203,,,,,,,,
,,,,,115723,643.3933,182,,,,,,,,
,,,,,115919,655.5664,196,,,,,,,,
,,,,,116000,,,-197.40353393554688,-1.5571879148483276,19.411762237548828,193.82640075683594,195.01913452148438,0.0003,0.0003,0.1
,,,,,116129,698.8003,210,,,,,,,,
,,,,,116329,698.88934,200,,,,,,,,
,,,,,116533,677.1616,204,,,,,,,,
,,,,,116741,695.4687,208,,,,,,,,
,,,,,116943,701.52185,202,,,,,,,,
,,,,,117000,,,-201.81185913085938,-1.653578758239746,10.668530464172363,200.2581329345703,199.9484405517578,0.0003,0.0003,0.1
,,,,,117135,626.3378,192,,,,,,,,
,,,,,117338,652.089,203,,,,,,,,
,,,,,117534,683.64465,196,,,,,,,,
,,,,,117719,634.30615,185,,,,,,,,
,,,,,117895,557.41315,176,,,,,,,,
,,,,,118000,,,-198.245849609375,-1.6310676336288452,3.0530519485473633,196.76490783691406,196.61570739746094,0.0003,0.0003,0.1
,,,,,118088,662.57416,193,,,,,,,,
,,,,,118297,708.8475,209,,,,,,,,
,,,,,118496,684.80273,199,,,,,,,,
,,,,,118687,665.3013,191,,,,,,,,
,,,,,118894,706.9314,207,,,,,,,,
,,,,,119000,,,-204.4391326904297,-1.4315929412841797,5.161820411682129,202.688232421875,202.82864379882812,0.0003,0.0003,0.1
,,,,,119098,709.76465,204,,,,,,,,
,,,,,119140,72.719925,42,,,,,,,,
,,,,,119347,707.40985,207,,,,,,,,
,,,,,119552,704.99304,205,,,,,,,,
,,,,,119762,722.1543,210,,,,,,,,
,,,,,119969,687.50903,207,,,,,,,,
676.0065,22.051397,703.9734,633.7588,199.9,120000,,,-199.64361572265625,-1.751483678817749,5.502311706542969,198.55996704101562,198.89822387695312,0.0003,0.0003,0.1
,,,,,120176,720.06244,207,,,,,,,,
,,,,,120366,660.4758,190,,,,,,,,
,,,,,120580,723.92523,214,,,,,,,,
,,,,,120787,706.79553,207,,,,,,,,
,,,,,120990,701.58496,203,,,,,,,,
,,,,,121000,,,-200.9647216796875,-2.009341239929199,6.23350715637207,199.4423065185547,200.04519653320312,0.0003,0.0003,0.1
,,,,,121172,624.9694,182,,,,,,,,
,,,,,121371,685.1003,199,,,,,,,,
,,,,,121557,640.6034,186,,,,,,,,
,,,,,121751,665.565,194,,,,,,,,
,,,,,121948,682.8019,197,,,,,,,,
,,,,,122000,,,-203.3775177001953,-1.5990300178527832,4.075313091278076,201.5171661376953,201.49229431152344,0.0003,0.0003,0.1
,,,,,122125,602.3871,177,,,,,,,,
,,,,,122321,648.33325,196,,,,,,,,
,,,,,122506,600.10645,185,,,,,,,,
,,,,,122697,654.4248,191,,,,,,,,
,,,,,122908,690.8234,211,,,,,,,,
,,,,,123000,,,-200.33319091796875,-1.1194331645965576,5.669085502624512,199.38961791992188,199.55384826660156,0.0003,0.0003,0.1
,,,,,123104,654.69196,196,,,,,,,,
,,,,,123301,680.731,197,,,,,,,,
,,,,,123496,646.0683,195,,,,,,,,
,,,,,123696,682.363,200,,,,,,,,
,,,,,123896,686.357,200,,,,,,,,
,,,,,124000,,,-196.1732177734375,-2.025444984436035,20.594013214111328,193.64822387695312,194.53775024414062,0.0003,0.0003,0.1
,,,,,124099,693.02844,203,,,,,,,,
,,,,,124299,668.4739,200,,,,,,,,
,,,,,124489,636.37054,190,,,,,,,,
,,,,,124689,663.2413,200,,,,,,,,
,,,,,124887,685.6158,198,,,,,,,,
670.611,17.265537,697.20465,635.6309,209.1,125000,,,-200.22235107421875,-1.6381092071533203,7.6427412033081055,197.7961883544922,197.87635803222656,0.0003,0.0003,0.1
,,,,,125082,659.21014,195,,,,,,,,
,,,,,125277,635.55725,195,,,,,,,,
,,,,,125473,630.169,196,,,,,,,,
,,,,,125674,642.021,201,,,,,,,,
,,,,,125877,667.0437,203,,,,,,,,
,,,,,126000,,,-201.91061401367188,-1.63026762008667,17.907390594482422,199.33058166503906,199.2048797607422,0.0003,0.0003,0.1
,,,,,126076,656.28937,199,,,,,,,,
,,,,,126281,671.1909,205,,,,,,,,
,,,,,126466,602.8884,185,,,,,,,,
,,,,,126671,671.8575,205,,,,,,,,
,,,,,126878,663.8822,207,,,,,,,,
,,,,,127000,,,-200.9874725341797,-1.5497196912765503,3.5107438564300537,200.0015106201172,200.19949340820312,0.0003,0.0003,0.1
,,,,,127070,625.66064,192,,,,,,,,
,,,,,127196,337.40125,126,,,,,,,,
,,,,,127397,673.67163,201,,,,,,,,
,,,,,127594,672.5624,197,,,,,,,,
,,,,,127808,678.41095,214,,,,,,,,
,,,,,128000,,,-199.10409545898438,-1.334174394607544,4.667821884155273,197.6649169921875,198.2081298828125,0.0003,0.0003,0.1
,,,,,128004,666.51,196,,,,,,,,
,,,,,128195,662.4258,191,,,,,,,,
,,,,,128389,669.35333,194,,,,,,,,
,,,,,128584,682.4532,195,,,,,,,,
,,,,,128781,666.5263,197,,,,,,,,
,,,,,128978,653.17523,197,,,,,,,,
,,,,,129000,,,-198.03909301757812,-1.6321308612823486,4.380789756774902,196.03506469726562,196.31600952148438,0.0003,0.0003,0.1
,,,,,129189,698.93335,211,,,,,,,,
,,,,,129377,644.3721,188,,,,,,,,
,,,,,129582,695.25055,205,,,,,,,,
,,,,,129784,670.3096,202,,,,,,,,
,,,,,129996,696.7251,212,,,,,,,,
690.7122,11.797065,706.04614,673.1618,213.5,130000,,,-203.47076416015625,-1.5136988162994385,2.8096704483032227,202.5451202392578,202.3950653076172,0.0003,0.0003,0.1
,,,,,130202,696.11633,206,,,,,,,,
,,,,,130388,643.65137,186,,,,,,,,
,,,,,130603,695.7516,215,,,,,,,,
,,,,,130819,691.68884,216,,,,,,,,
,,,,,131000,,,-202.38661193847656,-1.2682483196258545,5.946763038635254,199.98040771484375,200.318359375,0.0003,0.0003,0.1
,,,,,131039,695.1754,220,,,,,,,,
,,,,,131249,699.58405,210,,,,,,,,
,,,,,131454,702.59503,205,,,,,,,,
,,,,,131656,689.3409,202,,,,,,,,
,,,,,131864,712.3208,208,,,,,,,,
,,,,,132000,,,-199.3838348388672,-1.4348409175872803,7.7410078048706055,197.1632080078125,197.3910369873047,0.0003,0.0003,0.1
,,,,,132062,632.24207,198,,,,,,,,
,,,,,132254,649.862,192,,,,,,,,
,,,,,132453,662.5759,199,,,,,,,,
,,,,,132670,706.08636,217,,,,,,,,
,,,,,132861,659.5263,191,,,,,,,,
,,,,,133000,,,-201.13864135742188,-1.5989727973937988,23.933191299438477,199.6167449951172,199.17141723632812,0.0003,0.0003,0.1
,,,,,133067,672.1703,206,,,,,,,,
,,,,,133279,690.65717,212,,,,,,,,
,,,,,133487,675.8246,208,,,,,,,,
,,,,,133689,683.71313,202,,,,,,,,
,,,,,133885,668.97174,196,,,,,,,,
,,,,,134000,,,-194.5824737548828,-1.5287415981292725,13.020570755004883,192.781982421875,192.98696899414062,0.0003,0.0003,0.1
,,,,,134083,658.9665,198,,,,,,,,
,,,,,134291,686.85486,208,,,,,,,,
,,,,,134471,616.6547,180,,,,,,,,
,,,,,134687,705.6885,216,,,,,,,,
,,,,,134906,691.5503,219,,,,,,,,
701.30536,15.136098,721.85474,670.8858,213.1,135000,,,-201.3064422607422,-1.2846431732177734,3.7734596729278564,198.7215118408203,198.80636596679688,0.0003,0.0003,0.1
,,,,,135101,674.3744,195,,,,,,,,
,,,,,135304,681.3792,203,,,,,,,,
,,,,,135511,684.9212,207,,,,,,,,
,,,,,135726,711.05,215,,,,,,,,
,,,,,135924,673.07324,198,,,,,,,,
,,,,,136000,,,-198.17013549804688,-1.6872453689575195,5.075372219085693,196.7950439453125,196.00506591796875,0.0003,0.0003,0.1
,,,,,136130,683.3476,206,,,,,,,,
,,,,,136334,695.741,204,,,,,,,,
,,,,,136545,705.65186,211,,,,,,,,
,,,,,136758,716.21655,213,,,,,,,,
,,,,,136949,644.39777,191,,,,,,,,
,,,,,137000,,,-204.27870178222656,-1.2417607307434082,3.7757749557495117,202.81201171875,202.77127075195312,0.0003,0.0003,0.1
,,,,,137166,692.5452,217,,,,,,,,
,,,,,137358,637.7536,192,,,,,,,,
,,,,,137566,711.22174,208,,,,,,,,
,,,,,137783,679.5986,217,,,,,,,,
,,,,,137995,686.4441,212,,,,,,,,
,,,,,138000,,,-205.65753173828125,-1.0936095714569092,4.500694751739502,203.9453887939453,204.04806518554688,0.0003,0.0003,0.1
,,,,,138045,89.67449,50,,,,,,,,
,,,,,138256,725.9208,211,,,,,,,,
,,,,,138309,96.20164,53,,,,,,,,
,,,,,138510,681.0039,201,,,,,,,,
,,,,,138727,708.4978,217,,,,,,,,
,,,,,138934,685.7156,207,,,,,,,,
,,,,,139000,,,-197.4031982421875,-1.6748777627944946,5.756516456604004,196.01724243164062,195.95394897460938,0.0003,0.0003,0.1
,,,,,139141,683.3936,207,,,,,,,,
,,,,,139349,689.14075,208,,,,,,,,
,,,,,139559,726.0809,210,,,,,,,,
,,,,,139772,702.0323,213,,,,,,,,
,,,,,139976,695.17194,204,,,,,,,,
690.4543,24.001791,716.63806,643.1674,207.9,140000,,,-209.1695098876953,-1.2293888330459595,5.13564920425415,207.3523406982422,207.10716247558594,0.0003,0.0003,0.1
,,,,,140173,666.50275,197,,,,,,,,
,,,,,140383,712.8154,210,,,,,,,,
,,,,,140597,703.51215,214,,,,,,,,
,,,,,140807,690.3822,210,,,,,,,,
,,,,,141000,,,-205.54417419433594,-1.2961457967758179,2.5584757328033447,204.3336181640625,204.14947509765625,0.0003,0.0003,0.1
,,,,,141001,650.8761,194,,,,,,,,
,,,,,141207,700.72845,206,,,,,,,,
,,,,,141404,668.35205,197,,,,,,,,
,,,,,141618,695.6824,214,,,,,,,,
,,,,,141822,676.1814,204,,,,,,,,
,,,,,142000,,,-195.1081085205078,-1.5608761310577393,6.590126991271973,192.9694366455078,193.56283569335938,0.0003,0.0003,0.1
,,,,,142022,680.061,200,,,,,,,,
,,,,,142231,681.1419,209,,,,,,,,
,,,,,142355,330.0573,124,,,,,,,,
,,,,,142556,659.33545,201,,,,,,,,
,,,,,142748,635.82715,192,,,,,,,,
,,,,,142951,706.91693,203,,,,,,,,
,,,,,143000,,,-202.94070434570312,-1.4710166454315186,3.17458176612854,202.14791870117188,201.92257690429688,0.0003,0.0003,0.1
,,,,,143154,702.4902,203,,,,,,,,
,,,,,143360,691.77783,206,,,,,,,,
,,,,,143556,680.27936,196,,,,,,,,
,,,,,143752,673.8353,196,,,,,,,,
,,,,,143941,647.0358,189,,,,,,,,
,,,,,144000,,,-206.32797241210938,-1.6884799003601074,4.889503479003906,204.18478393554688,204.0292510986328,0.0003,0.0003,0.1
,,,,,144141,667.0371,200,,,,,,,,
,,,,,144356,713.08124,215,,,,,,,,
,,,,,144392,54.9724,36,,,,,,,,
,,,,,144584,610.2332,192,,,,,,,,
,,,,,144804,714.0418,220,,,,,,,,
686.2024,15.466577,707.7697,659.09436,202.9,145000,,,-205.9634246826172,-1.262047529220581,3.129995822906494,204.26504516601562,204.06748962402344,0.0003,0.0003,0.1
,,,,,145014,705.4788,210,,,,,,,,
,,,,,145025,11.992335,11,,,,,,,,
,,,,,145239,728.4049,214,,,,,,,,
,,,,,145438,692.27765,199,,,,,,,,
,,,,,145648,700.7509,210,,,,,,,,
,,,,,145858,684.6726,210,,,,,,,,
,,,,,146000,,,-198.6707763671875,-1.904761552810669,4.771912574768066,197.60638427734375,197.45350646972656,0.0003,0.0003,0.1
,,,,,146063,656.20734,205,,,,,,,,
,,,,,146265,705.33813,202,,,,,,,,
,,,,,146465,658.8544,200,,,,,,,,
,,,,,146667,688.9082,202,,,,,,,,
,,,,,146882,694.30255,215,,,,,,,,
,,,,,147000,,,-205.3511199951172,-1.487238883972168,7.442284107208252,203.05947875976562,202.70083618164062,0.0003,0.0003,0.1
,,,,,147092,712.0147,210,,,,,,,,
,,,,,147317,730.7446,225,,,,,,,,
,,,,,147528,715.7033,211,,,,,,,,
,,,,,147730,694.32117,202,,,,,,,,
,,,,,147927,668.736,197,,,,,,,,
,,,,,148000,,,-204.75967407226562,-1.4574077129364014,10.11345100402832,202.96009826660156,202.5763702392578,0.0003,0.0003,0.1
,,,,,148137,686.8247,210,,,,,,,,
,,,,,148335,669.0558,198,,,,,,,,
,,,,,148549,700.5611,214,,,,,,,,
,,,,,148757,698.6057,208,,,,,,,,
,,,,,148928,523.4042,171,,,,,,,,
,,,,,149000,,,-197.40380859375,-1.2712466716766357,3.469026565551758,195.88848876953125,195.9466552734375,0.0003,0.0003,0.1
,,,,,149138,698.26526,210,,,,,,,,
,,,,,149344,689.45013,206,,,,,,,,
,,,,,149548,689.28894,204,,,,,,,,
,,,,,149593,77.57209,45,,,,,,,,
,,,,,149797,682.6846,204,,,,,,,,
706.2577,12.830416,722.4247,682.08624,211.3,150000,,,-207.1356201171875,-1.2298771142959595,2.957231044769287,206.15647888183594,206.1595458984375,0.0003,0.0003,0.1
,,,,,150007,714.7113,210,,,,,,,,
,,,,,150221,703.3094,214,,,,,,,,
,,,,,150433,688.9423,212,,,,,,,,
,,,,,150651,716.58875,218,,,,,,,,
,,,,,150859,719.38446,208,,,,,,,,
,,,,,150888,38.3553,29,,,,,,,,
,,,,,151000,,,-211.4175567626953,-1.4019725322723389,3.1014626026153564,210.47665405273438,210.51873779296875,0.0003,0.0003,0.1
,,,,,151101,716.6912,213,,,,,,,,
,,,,,151304,669.3656,203,,,,,,,,
,,,,,151347,72.06655,43,,,,,,,,
,,,,,151547,685.1386,200,,,,,,,,
,,,,,151568,26.28976,21,,,,,,,,
,,,,,151770,698.9091,202,,,,,,,,
,,,,,151984,687.864,214,,,,,,,,
,,,,,152000,,,-203.2356719970703,-1.5471336841583252,18.82138442993164,201.87896728515625,201.54238891601562,0.0003,0.0003,0.1
,,,,,152203,703.85614,219,,,,,,,,
,,,,,152419,714.25635,216,,,,,,,,
,,,,,152629,703.199,210,,,,,,,,
,,,,,152844,700.9778,215,,,,,,,,
,,,,,153000,,,-204.78790283203125,-1.255074381828308,4.794245719909668,202.96420288085938,202.69302368164062,0.0003,0.0003,0.1
,,,,,153061,738.6045,217,,,,,,,,
,,,,,153274,726.7785,213,,,,,,,,
,,,,,153490,721.0643,216,,,,,,,,
,,,,,153677,642.7393,187,,,,,,,,
,,,,,153886,689.9072,209,,,,,,,,
,,,,,154000,,,-203.07354736328125,-1.576730728149414,4.798702239990234,201.14096069335938,201.1427001953125,0.0003,0.0003,0.1
