Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,134000,,,-234.65936279296875,-2.620779275894165,18.124099731445312,230.6641387939453,231.06883239746094,0.0003,0.0003,0.1
,,,,,134022,176.79538,82,,,,,,,,
,,,,,134193,533.8235,171,,,,,,,,
,,,,,134379,559.9588,186,,,,,,,,
,,,,,134559,558.8378,180,,,,,,,,
,,,,,134739,566.4618,180,,,,,,,,
,,,,,134916,551.2039,177,,,,,,,,
550.14856,38.025555,627.1365,485.68915,176.3,135000,,,-242.81219482421875,-2.078477144241333,11.30809211730957,239.79238891601562,240.32424926757812,0.0003,0.0003,0.1
,,,,,135102,597.30396,186,,,,,,,,
,,,,,135285,565.1051,183,,,,,,,,
,,,,,135481,619.1139,196,,,,,,,,
,,,,,135661,584.8134,180,,,,,,,,
,,,,,135849,569.6357,188,,,,,,,,
,,,,,136000,,,-238.6685791015625,-2.195613384246826,25.833900451660156,236.1837615966797,236.071044921875,0.0003,0.0003,0.1
,,,,,136020,552.0201,171,,,,,,,,
,,,,,136195,585.353,175,,,,,,,,
,,,,,136376,583.61456,181,,,,,,,,
,,,,,136562,595.2559,186,,,,,,,,
,,,,,136740,547.97516,178,,,,,,,,
,,,,,136915,574.86383,175,,,,,,,,
,,,,,137000,,,-241.82504272460938,-2.1928563117980957,21.27290916442871,239.79885864257812,240.66012573242188,0.0003,0.0003,0.1
,,,,,137091,559.27454,176,,,,,,,,
,,,,,137257,516.58966,166,,,,,,,,
,,,,,137419,498.1608,162,,,,,,,,
,,,,,137594,553.26013,175,,,,,,,,
,,,,,137750,503.26263,156,,,,,,,,
,,,,,137921,537.6195,171,,,,,,,,
,,,,,138000,,,-245.92123413085938,-2.0273804664611816,14.590601921081543,243.8506317138672,244.5572509765625,0.0003,0.0003,0.1
,,,,,138085,510.93253,164,,,,,,,,
,,,,,138253,546.1147,168,,,,,,,,
,,,,,138432,555.3209,179,,,,,,,,
,,,,,138594,525.5724,162,,,,,,,,
,,,,,138771,545.6319,177,,,,,,,,
,,,,,138934,531.84827,163,,,,,,,,
,,,,,139000,,,-245.0695037841797,-2.0533878803253174,12.678482055664062,243.78778076171875,243.61424255371094,0.0003,0.0003,0.1
,,,,,139110,577.7477,176,,,,,,,,
,,,,,139277,550.0506,167,,,,,,,,
,,,,,139442,533.50507,165,,,,,,,,
,,,,,139615,566.0109,173,,,,,,,,
,,,,,139775,525.2442,160,,,,,,,,
,,,,,139918,380.20358,143,,,,,,,,
578.8986,39.42009,636.8479,516.1148,180.7,140000,,,-248.20664978027344,-2.094128131866455,9.690473556518555,244.25762939453125,244.6752471923828,0.0003,0.0003,0.1
,,,,,140063,445.23462,145,,,,,,,,
,,,,,140233,533.802,170,,,,,,,,
,,,,,140375,429.16928,142,,,,,,,,
,,,,,140562,603.6615,187,,,,,,,,
,,,,,140743,575.5264,181,,,,,,,,
,,,,,140919,563.0473,176,,,,,,,,
,,,,,141000,,,-243.29067993164062,-2.2965002059936523,18.088302612304688,240.96067810058594,241.961181640625,0.0003,0.0003,0.1
,,,,,141097,571.13776,178,,,,,,,,
,,,,,141282,599.441,185,,,,,,,,
,,,,,141467,590.51245,185,,,,,,,,
,,,,,141630,498.57916,163,,,,,,,,
,,,,,141811,590.05365,181,,,,,,,,
,,,,,141980,554.8165,169,,,,,,,,
,,,,,142000,,,-239.76097106933594,-2.0520198345184326,16.107200622558594,237.03997802734375,238.0848388671875,0.0003,0.0003,0.1
,,,,,142159,611.0125,179,,,,,,,,
,,,,,142314,473.79282,155,,,,,,,,
,,,,,142512,603.54425,198,,,,,,,,
,,,,,142700,598.15015,188,,,,,,,,
,,,,,142861,522.00995,161,,,,,,,,
,,,,,143000,,,-238.63339233398438,-1.8485645055770874,50.777809143066406,235.79640197753906,236.20932006835938,0.0003,0.0003,0.1
,,,,,143053,592.185,192,,,,,,,,
,,,,,143247,583.1994,194,,,,,,,,
,,,,,143413,525.266,166,,,,,,,,
,,,,,143579,530.25665,166,,,,,,,,
,,,,,143748,536.7994,169,,,,,,,,
,,,,,143941,588.0238,193,,,,,,,,
,,,,,144000,,,-239.3320770263672,-2.2917122840881348,29.666839599609375,236.64788818359375,235.55776977539062,0.0003,0.0003,0.1
,,,,,144115,576.0207,174,,,,,,,,
,,,,,144303,580.3274,188,,,,,,,,
,,,,,144487,601.4324,184,,,,,,,,
,,,,,144667,590.6696,180,,,,,,,,
,,,,,144842,588.32495,175,,,,,,,,
449.326,33.32192,507.9878,405.99957,156.2,145000,,,-230.6519317626953,-2.5054962635040283,12.977237701416016,229.15008544921875,229.5943603515625,0.0003,0.0003,0.1
,,,,,145028,579.5251,186,,,,,,,,
,,,,,145217,553.85034,189,,,,,,,,
,,,,,145393,571.96783,176,,,,,,,,
,,,,,145588,610.797,195,,,,,,,,
,,,,,145757,518.6272,169,,,,,,,,
,,,,,145945,572.7074,188,,,,,,,,
,,,,,146000,,,-246.25408935546875,-2.329501152038574,10.01723575592041,243.63790893554688,244.3306121826172,0.0003,0.0003,0.1
,,,,,146139,597.36285,194,,,,,,,,
,,,,,146337,597.0147,198,,,,,,,,
,,,,,146519,601.45154,182,,,,,,,,
,,,,,146709,580.66095,190,,,,,,,,
,,,,,146906,616.3959,197,,,,,,,,
,,,,,147000,,,-244.93312072753906,-1.8210258483886719,17.244539260864258,243.2023468017578,243.35748291015625,0.0003,0.0003,0.1
,,,,,147087,606.17365,181,,,,,,,,
,,,,,147253,491.78876,166,,,,,,,,
,,,,,147396,416.11554,143,,,,,,,,
,,,,,147634,732.43805,238,,,,,,,,
,,,,,147828,553.53467,194,,,,,,,,
,,,,,148000,,,-241.6549072265625,-2.032468795776367,10.664566040039062,239.2107391357422,239.56021118164062,0.0003,0.0003,0.1
,,,,,148009,561.2728,181,,,,,,,,
,,,,,148195,559.6861,186,,,,,,,,
,,,,,148382,550.08954,187,,,,,,,,
,,,,,148553,510.9941,171,,,,,,,,
,,,,,148750,598.1519,197,,,,,,,,
,,,,,148934,598.0946,184,,,,,,,,
,,,,,149000,,,-237.54385375976562,-2.3991734981536865,8.596269607543945,235.537109375,235.39852905273438,0.0003,0.0003,0.1
,,,,,149127,599.3244,193,,,,,,,,
,,,,,149308,556.4869,181,,,,,,,,
,,,,,149490,580.75793,182,,,,,,,,
,,,,,149680,544.7101,190,,,,,,,,
,,,,,149886,621.21326,206,,,,,,,,
566.0102,64.57792,638.6196,419.9201,179.8,150000,,,-238.7076416015625,-2.2006773948669434,9.71178150177002,236.80810546875,236.64846801757812,0.0003,0.0003,0.1
,,,,,150084,611.85986,198,,,,,,,,
,,,,,150141,109.79391,57,,,,,,,,
,,,,,150316,565.38885,175,,,,,,,,
,,,,,150486,548.31824,170,,,,,,,,
,,,,,150683,584.8591,197,,,,,,,,
,,,,,150868,545.0238,185,,,,,,,,
,,,,,151000,,,-239.60516357421875,-2.089527130126953,108.85982513427734,237.08155822753906,237.07688903808594,0.0003,0.0003,0.1
,,,,,151061,627.2086,193,,,,,,,,
,,,,,151248,540.727,187,,,,,,,,
,,,,,151439,563.70575,191,,,,,,,,
,,,,,151634,574.93726,195,,,,,,,,
,,,,,151814,537.78625,180,,,,,,,,
,,,,,151991,600.2946,177,,,,,,,,
,,,,,152000,,,-248.3303680419922,-2.6988680362701416,15.92323112487793,245.49984741210938,245.26296997070312,0.0003,0.0003,0.1
,,,,,152209,705.9638,218,,,,,,,,
,,,,,152390,587.50714,181,,,,,,,,
,,,,,152580,583.4627,190,,,,,,,,
,,,,,152789,632.51373,209,,,,,,,,
,,,,,152964,536.8552,175,,,,,,,,
,,,,,153000,,,-240.61460876464844,-2.255303382873535,11.44149398803711,237.34776306152344,237.54806518554688,0.0003,0.0003,0.1
,,,,,153150,590.74744,186,,,,,,,,
,,,,,153334,609.7135,184,,,,,,,,
,,,,,153470,362.3458,136,,,,,,,,
,,,,,153666,647.40186,196,,,,,,,,
,,,,,153807,362.72485,141,,,,,,,,
,,,,,153991,579.5481,184,,,,,,,,
,,,,,154000,,,-241.84954833984375,-2.1487650871276855,13.785614967346191,239.99276733398438,240.92616271972656,0.0003,0.0003,0.1
,,,,,154149,446.7088,158,,,,,,,,
,,,,,154309,467.52368,160,,,,,,,,
,,,,,154376,134.72623,67,,,,,,,,
,,,,,154554,587.48706,178,,,,,,,,
,,,,,154744,596.05133,190,,,,,,,,
,,,,,154931,578.25696,187,,,,,,,,
608.1078,26.913477,641.60516,559.85974,187.2,155000,,,-238.72567749023438,-2.527803897857666,18.557544708251953,235.77542114257812,235.6590576171875,0.0003,0.0003,0.1
,,,,,155062,312.35385,131,,,,,,,,
,,,,,155221,500.9129,159,,,,,,,,
,,,,,155387,533.76245,166,,,,,,,,
,,,,,155507,296.4608,120,,,,,,,,
,,,,,155689,561.4491,182,,,,,,,,
,,,,,155884,616.48175,195,,,,,,,,
,,,,,156000,,,-245.70327758789062,-2.1968679428100586,7.433856010437012,243.622802734375,243.4715576171875,0.0003,0.0003,0.1
,,,,,156061,573.28735,177,,,,,,,,
,,,,,156252,632.96515,191,,,,,,,,
,,,,,156430,553.80505,178,,,,,,,,
,,,,,156619,614.56525,189,,,,,,,,
,,,,,156788,537.0978,169,,,,,,,,
,,,,,156978,565.8591,190,,,,,,,,
,,,,,157000,,,-240.1903076171875,-2.564993381500244,32.903621673583984,238.51930236816406,237.9601593017578,0.0003,0.0003,0.1
,,,,,157167,589.0726,189,,,,,,,,
,,,,,157346,572.4074,179,,,,,,,,
,,,,,157550,607.8779,204,,,,,,,,
,,,,,157673,327.66107,123,,,,,,,,
,,,,,157894,702.737,221,,,,,,,,
,,,,,158000,,,-247.69993591308594,-2.4876770973205566,9.207830429077148,246.1932373046875,246.57144165039062,0.0003,0.0003,0.1
,,,,,158073,574.37335,179,,,,,,,,
,,,,,158279,629.2047,206,,,,,,,,
,,,,,158471,622.13135,192,,,,,,,,
,,,,,158643,465.8104,172,,,,,,,,
,,,,,158831,556.64374,188,,,,,,,,
,,,,,159000,,,-249.89324951171875,-1.9610908031463623,28.534297943115234,247.5065155029297,247.31883239746094,0.0003,0.0003,0.1
,,,,,159024,589.35895,193,,,,,,,,
,,,,,159220,576.72705,196,,,,,,,,
,,,,,159409,552.1948,189,,,,,,,,
,,,,,159587,555.00415,178,,,,,,,,
,,,,,159767,562.8676,180,,,,,,,,
,,,,,159953,546.31976,186,,,,,,,,
555.25214,41.00232,599.8364,468.97217,175.6,160000,,,-243.83905029296875,-2.2627320289611816,15.16139030456543,240.52325439453125,241.10594177246094,0.0003,0.0003,0.1
,,,,,160133,575.0342,180,,,,,,,,
,,,,,160296,433.9393,163,,,,,,,,
,,,,,160465,482.21155,169,,,,,,,,
,,,,,160633,472.5813,168,,,,,,,,
,,,,,160808,511.47153,175,,,,,,,,
,,,,,160950,373.59073,142,,,,,,,,
,,,,,161000,,,-245.1905517578125,-2.2387208938598633,27.27420997619629,243.4516143798828,243.1656494140625,0.0003,0.0003,0.1
,,,,,161060,243.90475,110,,,,,,,,
,,,,,161243,543.4145,183,,,,,,,,
,,,,,161428,579.1631,185,,,,,,,,
,,,,,161610,532.6149,182,,,,,,,,
,,,,,161791,564.4704,181,,,,,,,,
,,,,,161967,522.21625,176,,,,,,,,
,,,,,162000,,,-251.9468231201172,-2.3370370864868164,6.620816707611084,250.00599670410156,250.78005981445312,0.0003,0.0003,0.1
,,,,,162132,472.77396,165,,,,,,,,
,,,,,162313,544.6768,181,,,,,,,,
,,,,,162483,485.13855,170,,,,,,,,
,,,,,162652,463.1149,169,,,,,,,,
,,,,,162819,474.94232,167,,,,,,,,
,,,,,162990,485.0973,171,,,,,,,,
,,,,,163000,,,-239.64935302734375,-2.5390427112579346,14.630243301391602,238.08277893066406,237.82366943359375,0.0003,0.0003,0.1
,,,,,163155,485.32693,165,,,,,,,,
,,,,,163329,495.11624,174,,,,,,,,
,,,,,163496,461.24207,167,,,,,,,,
,,,,,163623,292.73685,127,,,,,,,,
,,,,,163782,469.90778,159,,,,,,,,
,,,,,163953,502.3828,171,,,,,,,,
,,,,,164000,,,-244.8515625,-1.9261422157287598,269.3589172363281,243.35276794433594,241.82249450683594,0.0003,0.0003,0.1
,,,,,164141,583.26434,188,,,,,,,,
,,,,,164330,588.29626,189,,,,,,,,
,,,,,164514,582.85315,184,,,,,,,,
,,,,,164691,526.76276,177,,,,,,,,
,,,,,164862,476.4907,171,,,,,,,,
512.512,48.019657,573.79724,428.5674,175.3,165000,,,-239.4890899658203,-2.502605438232422,20.11437225341797,236.25360107421875,236.5013885498047,0.0003,0.0003,0.1
,,,,,165028,487.19162,166,,,,,,,,
,,,,,165188,434.55087,160,,,,,,,,
,,,,,165362,538.11523,174,,,,,,,,
,,,,,165531,467.1168,169,,,,,,,,
,,,,,165702,486.547,171,,,,,,,,
,,,,,165857,394.31793,155,,,,,,,,
,,,,,166000,,,-242.45936584472656,-2.714747428894043,9.279496192932129,238.85995483398438,239.2174530029297,0.0003,0.0003,0.1
,,,,,166019,437.1757,162,,,,,,,,
,,,,,166205,582.77075,186,,,,,,,,
,,,,,166350,349.68613,145,,,,,,,,
,,,,,166535,597.5156,185,,,,,,,,
,,,,,166696,434.95007,161,,,,,,,,
,,,,,166887,566.2468,191,,,,,,,,
,,,,,167000,,,-237.48873901367188,-2.141237258911133,24.734262466430664,234.46286010742188,233.63059997558594,0.0003,0.0003,0.1
,,,,,167097,594.7398,210,,,,,,,,
,,,,,167283,539.1346,186,,,,,,,,
,,,,,167355,145.9462,72,,,,,,,,
,,,,,167532,508.97598,177,,,,,,,,
,,,,,167700,515.7863,168,,,,,,,,
,,,,,167863,424.4768,163,,,,,,,,
,,,,,168000,,,-245.02700805664062,-1.9858522415161133,25.630817413330078,243.6942596435547,243.18682861328125,0.0003,0.0003,0.1
,,,,,168039,566.5488,176,,,,,,,,
,,,,,168200,412.57205,161,,,,,,,,
,,,,,168345,410.74567,145,,,,,,,,
,,,,,168514,464.63962,169,,,,,,,,
,,,,,168688,486.85678,174,,,,,,,,
,,,,,168868,564.749,180,,,,,,,,
,,,,,169000,,,-239.58872985839844,-2.0467684268951416,11.157289505004883,238.07525634765625,238.18783569335938,0.0003,0.0003,0.1
,,,,,169048,528.85724,180,,,,,,,,
,,,,,169234,512.0154,186,,,,,,,,
,,,,,169389,482.27386,155,,,,,,,,
,,,,,169541,452.09195,152,,,,,,,,
,,,,,169711,483.39734,170,,,,,,,,
,,,,,169902,595.3377,191,,,,,,,,
523.83997,23.88272,582.86884,490.92743,172.5,170000,,,-236.54193115234375,-2.5171546936035156,13.014837265014648,233.76409912109375,232.83245849609375,0.0003,0.0003,0.1
,,,,,170080,567.7834,178,,,,,,,,
,,,,,170256,579.302,176,,,,,,,,
,,,,,170438,561.659,182,,,,,,,,
,,,,,170613,512.0278,175,,,,,,,,
,,,,,170796,558.87445,183,,,,,,,,
,,,,,170982,597.0634,186,,,,,,,,
,,,,,171000,,,-239.64178466796875,-2.133293628692627,18.02412986755371,237.46961975097656,237.3979034423828,0.0003,0.0003,0.1
,,,,,171156,545.1709,174,,,,,,,,
,,,,,171336,521.08215,180,,,,,,,,
,,,,,171495,486.97647,159,,,,,,,,
,,,,,171666,526.22186,171,,,,,,,,
,,,,,171856,589.9612,190,,,,,,,,
,,,,,172000,,,-246.583984375,-2.1574714183807373,17.241090774536133,243.93896484375,243.89578247070312,0.0003,0.0003,0.1
,,,,,172014,457.0397,158,,,,,,,,
,,,,,172194,523.8292,180,,,,,,,,
,,,,,172357,470.10947,163,,,,,,,,
,,,,,172543,604.5715,186,,,,,,,,
,,,,,172718,497.6657,175,,,,,,,,
,,,,,172904,560.3565,186,,,,,,,,
,,,,,173000,,,-232.84503173828125,-2.8960039615631104,13.37170696258545,229.47802734375,230.2844696044922,0.0003,0.0003,0.1
,,,,,173065,481.63965,161,,,,,,,,
,,,,,173242,509.22003,177,,,,,,,,
,,,,,173433,565.13,191,,,,,,,,
,,,,,173613,503.54663,180,,,,,,,,
,,,,,173782,545.9349,169,,,,,,,,
,,,,,173945,508.80713,163,,,,,,,,
,,,,,174000,,,-252.4292755126953,-2.1403141021728516,220.14849853515625,250.8966827392578,250.01837158203125,0.0003,0.0003,0.1
,,,,,174118,533.34784,173,,,,,,,,
,,,,,174334,684.9926,216,,,,,,,,
,,,,,174513,487.94043,179,,,,,,,,
,,,,,174670,464.33954,157,,,,,,,,
,,,,,174861,628.58704,191,,,,,,,,
111.10897,11.038398,138.10448,101.56297,58.5,175000,,,-243.19247436523438,-2.2810683250427246,9.270620346069336,240.6768798828125,241.0845947265625,0.0003,0.0003,0.1
,,,,,175036,566.27185,175,,,,,,,,
,,,,,175187,443.86917,151,,,,,,,,
,,,,,175352,524.7078,165,,,,,,,,
,,,,,175511,504.24307,159,,,,,,,,
,,,,,175694,609.48175,183,,,,,,,,
,,,,,175865,560.5639,171,,,,,,,,
,,,,,176000,,,-250.19134521484375,-2.1999082565307617,15.170427322387695,248.74200439453125,248.56808471679688,0.0003,0.0003,0.1
,,,,,176057,605.06055,192,,,,,,,,
,,,,,176224,534.5335,167,,,,,,,,
,,,,,176372,451.68054,148,,,,,,,,
,,,,,176550,586.08484,178,,,,,,,,
,,,,,176696,444.96448,146,,,,,,,,
,,,,,176861,526.9536,165,,,,,,,,
,,,,,177000,,,-244.45770263671875,-2.3912246227264404,13.955816268920898,242.60401916503906,242.29847717285156,0.0003,0.0003,0.1
,,,,,177022,517.78937,161,,,,,,,,
,,,,,177188,537.4397,166,,,,,,,,
,,,,,177359,510.90265,171,,,,,,,,
,,,,,177528,539.12305,169,,,,,,,,
,,,,,177740,623.7449,212,,,,,,,,
,,,,,177892,482.8669,152,,,,,,,,
,,,,,178000,,,-244.07994079589844,-1.9913617372512817,12.393634796142578,242.29119873046875,243.124267578125,0.0003,0.0003,0.1
,,,,,178047,439.13712,155,,,,,,,,
,,,,,178193,439.16385,146,,,,,,,,
,,,,,178374,602.63385,181,,,,,,,,
,,,,,178529,480.02573,155,,,,,,,,
,,,,,178701,560.75055,172,,,,,,,,
,,,,,178852,478.3269,151,,,,,,,,
,,,,,179000,,,-238.25607299804688,-2.056459903717041,10.475351333618164,236.66326904296875,236.46902465820312,0.0003,0.0003,0.1
,,,,,179006,482.96442,154,,,,,,,,
,,,,,179180,551.3057,174,,,,,,,,
,,,,,179351,546.9543,171,,,,,,,,
,,,,,179514,513.7721,163,,,,,,,,
,,,,,179694,557.68134,180,,,,,,,,
,,,,,179862,536.0043,168,,,,,,,,
535.2534,20.554249,579.9127,502.3317,168.9,180000,,,-246.11480712890625,-2.228290557861328,15.152091979980469,243.50245666503906,243.5939483642578,0.0003,0.0003,0.1
,,,,,180039,528.141,177,,,,,,,,
,,,,,180216,574.46136,177,,,,,,,,
,,,,,180383,534.10297,167,,,,,,,,
,,,,,180558,558.3026,175,,,,,,,,
,,,,,180731,548.1749,173,,,,,,,,
,,,,,180924,584.31726,193,,,,,,,,
,,,,,181000,,,-243.93722534179688,-2.129014492034912,9.643309593200684,242.1912841796875,241.77090454101562,0.0003,0.0003,0.1
,,,,,181107,594.8471,183,,,,,,,,
,,,,,181293,550.77136,186,,,,,,,,
,,,,,181472,560.7681,179,,,,,,,,
,,,,,181650,573.8051,178,,,,,,,,
,,,,,181835,542.49725,185,,,,,,,,
,,,,,182000,,,-245.84596252441406,-1.9958336353302002,13.821579933166504,243.49978637695312,243.92840576171875,0.0003,0.0003,0.1
,,,,,182014,608.3379,179,,,,,,,,
,,,,,182198,589.9881,184,,,,,,,,
,,,,,182371,521.1103,173,,,,,,,,
,,,,,182535,462.9453,164,,,,,,,,
,,,,,182718,531.12445,183,,,,,,,,
,,,,,182900,564.4205,182,,,,,,,,
,,,,,183000,,,-241.93426513671875,-2.309758424758911,8.974934577941895,240.38592529296875,240.26333618164062,0.0003,0.0003,0.1
,,,,,183084,615.4755,184,,,,,,,,
,,,,,183130,75.50809,46,,,,,,,,
,,,,,183313,595.68256,183,,,,,,,,
,,,,,183481,555.9132,168,,,,,,,,
,,,,,183661,591.41254,180,,,,,,,,
,,,,,183824,536.24365,163,,,,,,,,
,,,,,183902,165.72174,78,,,,,,,,
,,,,,184000,,,-246.02371215820312,-2.389347553253174,15.049263000488281,243.06637573242188,243.59518432617188,0.0003,0.0003,0.1
,,,,,184085,591.8651,183,,,,,,,,
,,,,,184261,579.56415,176,,,,,,,,
,,,,,184419,502.54245,158,,,,,,,,
,,,,,184583,520.7228,164,,,,,,,,
,,,,,184764,612.3936,181,,,,,,,,
,,,,,184940,591.51086,176,,,,,,,,
563.29364,39.166073,650.0393,502.33777,172.7,185000,,,-240.0360107421875,-2.2132625579833984,12.231268882751465,238.243408203125,238.65109252929688,0.0003,0.0003,0.1
,,,,,185111,568.5699,171,,,,,,,,
,,,,,185280,551.6864,169,,,,,,,,
,,,,,185459,547.8753,179,,,,,,,,
,,,,,185646,593.01953,187,,,,,,,,
,,,,,185826,527.6223,180,,,,,,,,
,,,,,185998,568.71533,172,,,,,,,,
,,,,,186000,,,-246.27899169921875,-2.5500402450561523,7.129149436950684,245.06253051757812,245.43443298339844,0.0003,0.0003,0.1
,,,,,186179,617.194,181,,,,,,,,
,,,,,186366,612.0046,187,,,,,,,,
,,,,,186547,603.64246,181,,,,,,,,
,,,,,186692,427.795,145,,,,,,,,
,,,,,186877,553.81165,185,,,,,,,,
,,,,,187000,,,-244.27525329589844,-2.402993679046631,71.213134765625,241.9820556640625,240.81520080566406,0.0003,0.0003,0.1
,,,,,187100,679.7472,223,,,,,,,,
,,,,,187279,607.1227,179,,,,,,,,
,,,,,187448,551.40295,169,,,,,,,,
,,,,,187484,60.363937,36,,,,,,,,
,,,,,187672,623.3764,188,,,,,,,,
,,,,,187854,612.19763,182,,,,,,,,
,,,,,188000,,,-247.2794647216797,-2.4020233154296875,67.60299682617188,245.45053100585938,244.75778198242188,0.0003,0.0003,0.1
,,,,,188045,560.3084,191,,,,,,,,
,,,,,188270,694.2493,225,,,,,,,,
,,,,,188449,579.7568,179,,,,,,,,
,,,,,188642,658.56464,193,,,,,,,,
,,,,,188814,511.24414,172,,,,,,,,
,,,,,188981,531.78595,167,,,,,,,,
,,,,,189000,,,-237.63914489746094,-2.2978906631469727,24.119863510131836,233.75033569335938,234.003662109375,0.0003,0.0003,0.1
,,,,,189139,514.9816,158,,,,,,,,
,,,,,189302,474.04358,163,,,,,,,,
,,,,,189484,573.3909,182,,,,,,,,
,,,,,189685,615.08923,201,,,,,,,,
,,,,,189868,515.78894,183,,,,,,,,
526.13007,76.59867,621.2436,338.3526,181.3,190000,,,-247.1485595703125,-1.8736741542816162,299.3646545410156,243.18698120117188,243.97665405273438,0.0003,0.0003,0.1
,,,,,190051,624.52234,183,,,,,,,,
,,,,,190221,562.87524,170,,,,,,,,
,,,,,190395,601.47656,174,,,,,,,,
,,,,,190570,597.427,175,,,,,,,,
,,,,,190754,608.1236,184,,,,,,,,
,,,,,190928,576.4684,174,,,,,,,,
,,,,,191000,,,-246.22598266601562,-1.871016263961792,24.871309280395508,244.12338256835938,243.76480102539062,0.0003,0.0003,0.1
,,,,,191118,610.76404,190,,,,,,,,
,,,,,191304,580.768,186,,,,,,,,
,,,,,191492,556.65344,188,,,,,,,,
,,,,,191676,587.61237,184,,,,,,,,
,,,,,191865,596.7102,189,,,,,,,,
,,,,,192000,,,-243.52699279785156,-2.6970298290252686,13.309667587280273,240.62521362304688,239.46743774414062,0.0003,0.0003,0.1
,,,,,192052,602.22705,187,,,,,,,,
,,,,,192251,618.3916,199,,,,,,,,
,,,,,192439,582.8267,188,,,,,,,,
,,,,,192637,589.5728,198,,,,,,,,
,,,,,192829,562.7139,192,,,,,,,,
,,,,,193000,,,-249.4557342529297,-2.1884193420410156,8.278656005859375,247.80897521972656,248.2381591796875,0.0003,0.0003,0.1
,,,,,193025,611.1378,196,,,,,,,,
,,,,,193211,605.81976,186,,,,,,,,
,,,,,193392,532.6006,181,,,,,,,,
,,,,,193585,582.8979,193,,,,,,,,
,,,,,193777,615.71375,192,,,,,,,,
,,,,,193987,622.07306,210,,,,,,,,
,,,,,194000,,,-239.70550537109375,-2.2016894817352295,17.069379806518555,237.16708374023438,237.39559936523438,0.0003,0.0003,0.1
,,,,,194181,617.31696,194,,,,,,,,
,,,,,194251,136.78305,70,,,,,,,,
,,,,,194438,607.4866,187,,,,,,,,
,,,,,194620,579.46075,182,,,,,,,,
,,,,,194818,663.18097,198,,,,,,,,
,,,,,194997,563.5016,179,,,,,,,,
576.5864,28.685638,617.6002,523.58966,184.6,195000,,,-248.7923583984375,-2.51412034034729,12.062408447265625,247.4279327392578,247.72222900390625,0.0003,0.0003,0.1
,,,,,195160,531.7217,163,,,,,,,,
,,,,,195359,639.27435,199,,,,,,,,
,,,,,195549,630.7009,190,,,,,,,,
,,,,,195729,527.7105,180,,,,,,,,
,,,,,195913,588.31696,184,,,,,,,,
,,,,,196000,,,-235.8541259765625,-2.2539656162261963,12.251404762268066,232.35769653320312,232.07675170898438,0.0003,0.0003,0.1
,,,,,196108,610.5757,195,,,,,,,,
,,,,,196321,657.2288,213,,,,,,,,
,,,,,196382,117.104294,61,,,,,,,,
,,,,,196588,641.18317,206,,,,,,,,
,,,,,196786,599.3295,198,,,,,,,,
,,,,,196981,593.75146,195,,,,,,,,
,,,,,197000,,,-240.51632690429688,-2.1328983306884766,11.189268112182617,239.0350341796875,238.43763732910156,0.0003,0.0003,0.1
,,,,,197162,525.78253,181,,,,,,,,
,,,,,197349,561.1588,187,,,,,,,,
,,,,,197534,603.04517,185,,,,,,,,
,,,,,197732,597.97614,198,,,,,,,,
,,,,,197908,570.1764,176,,,,,,,,
,,,,,198000,,,-245.03314208984375,-2.283653736114502,11.384941101074219,242.71572875976562,242.89923095703125,0.0003,0.0003,0.1
,,,,,198096,563.8509,188,,,,,,,,
,,,,,198286,624.9234,190,,,,,,,,
,,,,,198473,617.72687,187,,,,,,,,
,,,,,198675,607.7771,202,,,,,,,,
,,,,,198872,652.08453,197,,,,,,,,
,,,,,199000,,,-245.9482421875,-2.536775588989258,6.011422157287598,244.1762237548828,244.30075073242188,0.0003,0.0003,0.1
,,,,,199073,621.67395,201,,,,,,,,
,,,,,199261,627.05023,188,,,,,,,,
,,,,,199457,636.3481,196,,,,,,,,
,,,,,199638,563.25037,181,,,,,,,,
,,,,,199799,517.0545,161,,,,,,,,
,,,,,199981,574.7547,182,,,,,,,,
557.87,150.08688,631.7094,113.96546,175.5,200000,,,-244.2295684814453,-2.1202754974365234,9.41415023803711,241.7752685546875,241.8899688720703,0.0003,0.0003,0.1
,,,,,200152,537.38947,171,,,,,,,,
,,,,,200321,544.9324,169,,,,,,,,
,,,,,200492,555.47955,171,,,,,,,,
,,,,,200680,630.23444,188,,,,,,,,
,,,,,200693,15.561323,13,,,,,,,,
,,,,,200879,557.96564,186,,,,,,,,
,,,,,201000,,,-247.55081176757812,-2.515211343765259,17.5352840423584,244.27423095703125,244.39321899414062,0.0003,0.0003,0.1
,,,,,201045,523.14594,166,,,,,,,,
,,,,,201241,655.4255,196,,,,,,,,
,,,,,201418,585.3398,177,,,,,,,,
,,,,,201590,566.94086,172,,,,,,,,
,,,,,201764,570.5197,174,,,,,,,,
,,,,,201943,614.84576,179,,,,,,,,
,,,,,202000,,,-246.13565063476562,-2.2649974822998047,10.371583938598633,245.05551147460938,244.61781311035156,0.0003,0.0003,0.1
,,,,,202127,629.2781,184,,,,,,,,
,,,,,202278,417.83472,151,,,,,,,,
,,,,,202329,90.074554,51,,,,,,,,
,,,,,202381,90.54983,52,,,,,,,,
