Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,78145,701.4484,202,,,,,,,,
,,,,,78353,710.37256,208,,,,,,,,
,,,,,78548,635.6909,195,,,,,,,,
,,,,,78750,702.5625,202,,,,,,,,
,,,,,78894,410.2056,144,,,,,,,,
,,,,,79000,,,-187.53709411621094,-2.3386456966400146,7.407787322998047,184.44326782226562,184.12005615234375,0.0003,0.0003,0.1
,,,,,79097,688.42706,203,,,,,,,,
,,,,,79254,476.15207,157,,,,,,,,
,,,,,79445,652.7882,191,,,,,,,,
,,,,,79644,685.5631,199,,,,,,,,
,,,,,79853,709.4192,209,,,,,,,,
570.75574,98.01896,698.5657,435.34036,178.7,80000,,,-188.68443298339844,-2.286590099334717,6.50447940826416,186.64793395996094,186.35430908203125,0.0003,0.0003,0.1
,,,,,80069,719.8183,216,,,,,,,,
,,,,,80276,698.32184,207,,,,,,,,
,,,,,80439,506.50262,163,,,,,,,,
,,,,,80636,641.9796,197,,,,,,,,
,,,,,80843,694.02234,207,,,,,,,,
,,,,,81000,,,-190.01480102539062,-2.200802803039551,8.228708267211914,186.7763214111328,186.97653198242188,0.0003,0.0003,0.1
,,,,,81023,600.207,180,,,,,,,,
,,,,,81212,605.0776,189,,,,,,,,
,,,,,81422,688.4166,210,,,,,,,,
,,,,,81634,722.8543,212,,,,,,,,
,,,,,81840,670.8727,206,,,,,,,,
,,,,,82000,,,-192.76759338378906,-2.006591796875,28.940574645996094,189.58934020996094,189.3008575439453,0.0003,0.0003,0.1
,,,,,82021,571.20135,181,,,,,,,,
,,,,,82231,712.84204,210,,,,,,,,
,,,,,82444,691.42664,213,,,,,,,,
,,,,,82641,681.57684,197,,,,,,,,
,,,,,82837,644.02405,196,,,,,,,,
,,,,,83000,,,-191.5548095703125,-2.319000720977783,10.090311050415039,190.13031005859375,189.9627685546875,0.0003,0.0003,0.1
,,,,,83048,684.42126,211,,,,,,,,
,,,,,83263,703.35077,215,,,,,,,,
,,,,,83490,714.42554,227,,,,,,,,
,,,,,83727,779.90265,237,,,,,,,,
,,,,,83931,676.29034,204,,,,,,,,
,,,,,84000,,,-194.15972900390625,-1.956886887550354,9.355052947998047,192.52813720703125,192.96131896972656,0.0003,0.0003,0.1
,,,,,84146,694.4551,215,,,,,,,,
,,,,,84361,643.2846,215,,,,,,,,
,,,,,84573,698.55115,212,,,,,,,,
,,,,,84797,682.5947,224,,,,,,,,
704.9762,32.414356,752.82733,630.6619,219.5,85000,,,-183.3286895751953,-2.3818039894104004,10.167898178100586,181.23251342773438,180.700927734375,0.0003,0.0003,0.1
,,,,,85023,743.9381,226,,,,,,,,
,,,,,85282,823.89404,259,,,,,,,,
,,,,,85500,677.5139,218,,,,,,,,
,,,,,85737,747.5928,237,,,,,,,,
,,,,,85961,723.58606,224,,,,,,,,
,,,,,86000,,,-196.29046630859375,-2.322883367538452,5.801423072814941,194.12551879882812,193.939208984375,0.0003,0.0003,0.1
,,,,,86187,695.77136,226,,,,,,,,
,,,,,86420,724.7899,233,,,,,,,,
,,,,,86429,8.744749,9,,,,,,,,
,,,,,86649,692.0547,220,,,,,,,,
,,,,,86869,687.24335,220,,,,,,,,
,,,,,87000,,,-191.8541259765625,-1.8449440002441406,10.590739250183105,189.8868408203125,189.66494750976562,0.0003,0.0003,0.1
,,,,,87096,692.13,227,,,,,,,,
,,,,,87317,670.74506,221,,,,,,,,
,,,,,87525,673.38306,208,,,,,,,,
,,,,,87731,614.1532,206,,,,,,,,
,,,,,87952,710.524,221,,,,,,,,
,,,,,88000,,,-191.06582641601562,-2.2474751472473145,9.711128234863281,188.91162109375,189.00616455078125,0.0003,0.0003,0.1
,,,,,88171,699.5054,219,,,,,,,,
,,,,,88385,667.7741,214,,,,,,,,
,,,,,88600,638.68915,215,,,,,,,,
,,,,,88816,685.62885,216,,,,,,,,
,,,,,89000,,,-195.87550354003906,-2.4281134605407715,5.0388503074646,192.13833618164062,192.18179321289062,0.0003,0.0003,0.1
,,,,,89034,692.65674,218,,,,,,,,
,,,,,89253,690.9038,219,,,,,,,,
,,,,,89461,697.4369,208,,,,,,,,
,,,,,89679,704.86206,218,,,,,,,,
,,,,,89892,697.9876,213,,,,,,,,
684.44196,16.964088,702.0605,648.23193,215.8,90000,,,-194.9107666015625,-2.0446009635925293,8.902515411376953,193.6752471923828,193.82028198242188,0.0003,0.0003,0.1
,,,,,90095,632.12555,203,,,,,,,,
,,,,,90323,725.6093,228,,,,,,,,
,,,,,90544,672.4307,221,,,,,,,,
,,,,,90761,660.73645,217,,,,,,,,
,,,,,90981,691.10297,220,,,,,,,,
,,,,,91000,,,-193.91204833984375,-2.397862672805786,6.737839698791504,190.89321899414062,191.215576171875,0.0003,0.0003,0.1
,,,,,91208,741.6838,227,,,,,,,,
,,,,,91403,660.3406,195,,,,,,,,
,,,,,91625,690.9117,222,,,,,,,,
,,,,,91841,651.9071,216,,,,,,,,
,,,,,92000,,,-198.7540740966797,-2.258500099182129,14.445243835449219,194.91648864746094,194.268310546875,0.0003,0.0003,0.1
,,,,,92067,725.2463,226,,,,,,,,
,,,,,92282,692.62274,215,,,,,,,,
,,,,,92494,714.24634,212,,,,,,,,
,,,,,92715,702.30054,221,,,,,,,,
,,,,,92928,708.4324,213,,,,,,,,
,,,,,93000,,,-196.16717529296875,-2.2371625900268555,8.583904266357422,194.36456298828125,194.04525756835938,0.0003,0.0003,0.1
,,,,,93159,741.8949,231,,,,,,,,
,,,,,93379,696.01447,220,,,,,,,,
,,,,,93604,692.8085,225,,,,,,,,
,,,,,93817,642.8864,213,,,,,,,,
,,,,,94000,,,-202.40487670898438,-2.3842763900756836,5.786504745483398,200.00929260253906,199.83917236328125,0.0003,0.0003,0.1
,,,,,94033,728.3067,216,,,,,,,,
,,,,,94257,740.93915,224,,,,,,,,
,,,,,94467,698.14386,210,,,,,,,,
,,,,,94656,581.48956,189,,,,,,,,
,,,,,94866,701.17303,210,,,,,,,,
707.20575,46.04437,741.8369,578.7261,213.4,95000,,,-195.7906951904297,-2.3844423294067383,10.91124153137207,194.06817626953125,193.8480224609375,0.0003,0.0003,0.1
,,,,,95081,726.98706,215,,,,,,,,
,,,,,95305,703.84717,224,,,,,,,,
,,,,,95517,707.4394,212,,,,,,,,
,,,,,95740,749.0844,223,,,,,,,,
,,,,,95962,720.59106,222,,,,,,,,
,,,,,96000,,,-199.40139770507812,-2.12591814994812,12.032352447509766,197.46556091308594,197.29736328125,0.0003,0.0003,0.1
,,,,,96161,701.2747,199,,,,,,,,
,,,,,96385,732.57544,224,,,,,,,,
,,,,,96608,740.28815,223,,,,,,,,
,,,,,96826,706.7819,218,,,,,,,,
,,,,,97000,,,-200.29095458984375,-1.723693609237671,8.514703750610352,198.13682556152344,198.38986206054688,0.0003,0.0003,0.1
,,,,,97031,699.91125,205,,,,,,,,
,,,,,97255,737.1939,224,,,,,,,,
,,,,,97462,695.3313,207,,,,,,,,
,,,,,97640,619.80774,178,,,,,,,,
,,,,,97840,679.12317,200,,,,,,,,
,,,,,98000,,,-201.9270477294922,-2.0802817344665527,7.79184627532959,199.39920043945312,199.34622192382812,0.0003,0.0003,0.1
,,,,,98035,674.6558,195,,,,,,,,
,,,,,98233,676.98224,198,,,,,,,,
,,,,,98449,715.3236,216,,,,,,,,
,,,,,98662,731.2471,213,,,,,,,,
,,,,,98865,689.44,203,,,,,,,,
,,,,,99000,,,-197.14779663085938,-2.398146629333496,22.239168167114258,193.68344116210938,194.1788330078125,0.0003,0.0003,0.1
,,,,,99088,716.91205,223,,,,,,,,
,,,,,99319,731.99994,231,,,,,,,,
,,,,,99540,704.586,221,,,,,,,,
,,,,,99742,680.0976,202,,,,,,,,
,,,,,99948,713.0221,206,,,,,,,,
619.56726,194.00656,718.9169,48.727432,184.7,100000,,,-199.6776580810547,-2.351278305053711,6.731170177459717,198.5735626220703,198.12452697753906,0.0003,0.0003,0.1
,,,,,100128,621.0202,180,,,,,,,,
,,,,,100320,668.8271,192,,,,,,,,
,,,,,100535,721.10815,215,,,,,,,,
,,,,,100730,600.17236,195,,,,,,,,
,,,,,100919,598.75226,189,,,,,,,,
,,,,,101000,,,-203.85406494140625,-2.074127197265625,93.95652770996094,199.97496032714844,199.88430786132812,0.0003,0.0003,0.1
,,,,,101143,739.79785,224,,,,,,,,
,,,,,101426,938.42084,283,,,,,,,,
,,,,,101628,690.7254,202,,,,,,,,
,,,,,101832,688.31537,204,,,,,,,,
,,,,,102000,,,-205.47369384765625,-2.469027519226074,9.327217102050781,204.5249786376953,205.27053833007812,0.0003,0.0003,0.1
,,,,,102028,608.2587,196,,,,,,,,
,,,,,102258,735.6071,230,,,,,,,,
,,,,,102491,743.901,233,,,,,,,,
,,,,,102708,732.8632,217,,,,,,,,
,,,,,102932,704.0646,224,,,,,,,,
,,,,,103000,,,-208.13922119140625,-2.0180563926696777,11.07832145690918,205.81158447265625,205.77362060546875,0.0003,0.0003,0.1
,,,,,103182,808.74115,250,,,,,,,,
,,,,,103415,731.0876,233,,,,,,,,
,,,,,103652,735.7371,237,,,,,,,,
,,,,,103879,700.8186,227,,,,,,,,
,,,,,104000,,,-203.31863403320312,-2.0055224895477295,7.868001937866211,201.07272338867188,201.67434692382812,0.0003,0.0003,0.1
,,,,,104104,708.54736,225,,,,,,,,
,,,,,104346,781.0807,242,,,,,,,,
,,,,,104569,696.4447,223,,,,,,,,
,,,,,104777,681.82227,208,,,,,,,,
,,,,,104989,677.6725,212,,,,,,,,
713.7919,54.43222,804.10736,611.7883,215.0,105000,,,-201.47169494628906,-1.9964083433151245,8.363399505615234,200.17469787597656,200.06649780273438,0.0003,0.0003,0.1
,,,,,105204,716.8721,215,,,,,,,,
,,,,,105429,732.5804,225,,,,,,,,
,,,,,105658,725.3356,229,,,,,,,,
,,,,,105949,939.7638,291,,,,,,,,
,,,,,106000,,,-204.7574462890625,-2.2297379970550537,10.831608772277832,202.20004272460938,202.49822998046875,0.0003,0.0003,0.1
,,,,,106148,675.2678,199,,,,,,,,
,,,,,106364,674.4846,216,,,,,,,,
,,,,,106427,117.0507,63,,,,,,,,
,,,,,106452,41.895016,25,,,,,,,,
,,,,,106733,914.6841,281,,,,,,,,
,,,,,106948,720.1752,215,,,,,,,,
,,,,,107000,,,-198.7452850341797,-2.2654385566711426,8.778521537780762,196.86697387695312,197.61605834960938,0.0003,0.0003,0.1
,,,,,107200,818.65826,252,,,,,,,,
,,,,,107386,542.4819,186,,,,,,,,
,,,,,107616,716.3373,230,,,,,,,,
,,,,,107841,714.25604,225,,,,,,,,
,,,,,108000,,,-206.55880737304688,-1.92582368850708,6.114335060119629,204.55758666992188,205.17767333984375,0.0003,0.0003,0.1
,,,,,108052,708.467,211,,,,,,,,
,,,,,108269,714.99524,217,,,,,,,,
,,,,,108474,696.7455,205,,,,,,,,
,,,,,108686,679.83624,212,,,,,,,,
,,,,,108907,730.97394,221,,,,,,,,
,,,,,109000,,,-208.49142456054688,-2.2710421085357666,15.04560661315918,206.4603271484375,206.41796875,0.0003,0.0003,0.1
,,,,,109116,689.146,209,,,,,,,,
,,,,,109311,664.61163,195,,,,,,,,
,,,,,109502,657.22754,191,,,,,,,,
,,,,,109703,653.9665,201,,,,,,,,
,,,,,109918,704.56146,215,,,,,,,,
850.78485,95.67898,988.41895,718.46204,259.1,110000,,,-209.39817810058594,-2.0652217864990234,147.8702392578125,207.9569091796875,207.5810546875,0.0003,0.0003,0.1
,,,,,110235,1014.9788,317,,,,,,,,
,,,,,110429,655.8931,194,,,,,,,,
,,,,,110736,996.65533,307,,,,,,,,
,,,,,110943,688.9516,207,,,,,,,,
,,,,,111000,,,-205.463623046875,-1.981595516204834,12.352029800415039,203.45518493652344,203.09625244140625,0.0003,0.0003,0.1
,,,,,111176,755.3572,233,,,,,,,,
,,,,,111419,794.7862,243,,,,,,,,
,,,,,111644,690.4103,225,,,,,,,,
,,,,,111866,678.7751,222,,,,,,,,
,,,,,112000,,,-213.01022338867188,-2.0388922691345215,14.680009841918945,210.23446655273438,211.2178497314453,0.0003,0.0003,0.1
,,,,,112082,725.3757,216,,,,,,,,
,,,,,112299,689.93085,217,,,,,,,,
,,,,,112503,696.8342,204,,,,,,,,
,,,,,112726,723.24945,223,,,,,,,,
,,,,,112936,702.1618,210,,,,,,,,
,,,,,113000,,,-205.4390411376953,-2.079630136489868,18.680831909179688,202.80841064453125,203.134765625,0.0003,0.0003,0.1
,,,,,113144,707.0051,208,,,,,,,,
,,,,,113454,1012.0046,310,,,,,,,,
,,,,,113666,709.67645,212,,,,,,,,
,,,,,113939,884.38696,273,,,,,,,,
,,,,,114000,,,-201.87728881835938,-1.9667606353759766,12.497945785522461,199.1190185546875,198.81292724609375,0.0003,0.0003,0.1
,,,,,114234,1000.1528,295,,,,,,,,
,,,,,114445,713.25244,211,,,,,,,,
,,,,,114655,669.0773,210,,,,,,,,
667.5901,56.82915,801.9422,566.01654,196.0,115000,,,-206.20147705078125,-2.3038787841796875,5.720842361450195,204.38844299316406,204.57846069335938,0.0003,0.0003,0.1
,,,,,115019,1147.3466,364,,,,,,,,
,,,,,115309,938.83234,290,,,,,,,,
,,,,,115640,1010.613,331,,,,,,,,
,,,,,115915,891.4803,275,,,,,,,,
,,,,,116000,,,-209.1328125,-1.9442371129989624,8.305908203125,207.12130737304688,206.55706787109375,0.0003,0.0003,0.1
,,,,,116187,856.08215,272,,,,,,,,
,,,,,116356,464.3677,169,,,,,,,,
,,,,,116641,935.954,285,,,,,,,,
,,,,,116885,784.2679,244,,,,,,,,
,,,,,117000,,,-201.64784240722656,-1.7002100944519043,6.145638942718506,200.47731018066406,200.97303771972656,0.0003,0.0003,0.1
,,,,,117140,799.99915,255,,,,,,,,
,,,,,117360,726.1,220,,,,,,,,
,,,,,117581,716.8332,221,,,,,,,,
,,,,,117828,785.82086,247,,,,,,,,
,,,,,118000,,,-207.26632690429688,-1.8975504636764526,6.949730396270752,205.10723876953125,204.99822998046875,0.0003,0.0003,0.1
,,,,,118052,734.66876,224,,,,,,,,
,,,,,118282,742.4624,230,,,,,,,,
,,,,,118513,736.8881,231,,,,,,,,
,,,,,118759,835.947,246,,,,,,,,
,,,,,118794,54.957985,35,,,,,,,,
,,,,,119000,,,-207.68185424804688,-2.145353317260742,11.16187858581543,204.7591552734375,204.75469970703125,0.0003,0.0003,0.1
,,,,,119048,884.9465,254,,,,,,,,
,,,,,119252,696.9384,204,,,,,,,,
,,,,,119490,804.0397,238,,,,,,,,
,,,,,119715,715.83685,225,,,,,,,,
,,,,,119937,738.5317,222,,,,,,,,
667.6339,209.94696,816.08026,51.91202,201.3,120000,,,-210.3547821044922,-2.131035089492798,5.221393585205078,208.52621459960938,208.9052734375,0.0003,0.0003,0.1
,,,,,120155,723.9718,218,,,,,,,,
,,,,,120382,742.8619,227,,,,,,,,
,,,,,120598,673.3465,216,,,,,,,,
,,,,,120817,737.81683,219,,,,,,,,
,,,,,121000,,,-207.769287109375,-2.2954487800598145,8.950054168701172,205.59710693359375,205.74183654785156,0.0003,0.0003,0.1
,,,,,121035,729.9032,218,,,,,,,,
,,,,,121266,731.58,231,,,,,,,,
,,,,,121517,767.59875,251,,,,,,,,
,,,,,121743,764.3416,226,,,,,,,,
,,,,,121996,755.5319,253,,,,,,,,
,,,,,122000,,,-203.30047607421875,-2.1605968475341797,14.31052017211914,201.47877502441406,201.47332763671875,0.0003,0.0003,0.1
,,,,,122195,691.41907,199,,,,,,,,
,,,,,122436,748.2062,241,,,,,,,,
,,,,,122670,719.9653,234,,,,,,,,
,,,,,122924,811.8293,254,,,,,,,,
,,,,,123000,,,-210.5849609375,-1.7921417951583862,4.831953525543213,209.9459228515625,209.84095764160156,0.0003,0.0003,0.1
,,,,,123138,722.2556,214,,,,,,,,
,,,,,123376,768.37915,238,,,,,,,,
,,,,,123603,735.14685,227,,,,,,,,
,,,,,123839,771.24445,236,,,,,,,,
,,,,,124000,,,-211.567626953125,-1.8313026428222656,10.537018775939941,209.17111206054688,208.77011108398438,0.0003,0.0003,0.1
,,,,,124053,692.35455,214,,,,,,,,
,,,,,124278,746.364,225,,,,,,,,
,,,,,124514,745.6053,236,,,,,,,,
,,,,,124715,663.90015,201,,,,,,,,
,,,,,124741,29.491488,26,,,,,,,,
,,,,,124976,781.5436,235,,,,,,,,
633.52515,210.13983,826.4215,33.395977,195.5,125000,,,-211.09573364257812,-2.149991512298584,9.21306037902832,209.58334350585938,209.66302490234375,0.0003,0.0003,0.1
,,,,,125197,738.5967,221,,,,,,,,
,,,,,125437,755.7219,240,,,,,,,,
,,,,,125653,694.4743,216,,,,,,,,
,,,,,125876,727.7662,223,,,,,,,,
,,,,,126000,,,-213.38946533203125,-1.9867240190505981,8.477757453918457,210.98190307617188,211.23468017578125,0.0003,0.0003,0.1
,,,,,126138,818.8654,262,,,,,,,,
,,,,,126368,731.09937,230,,,,,,,,
,,,,,126554,554.10443,186,,,,,,,,
,,,,,126772,708.4781,218,,,,,,,,
,,,,,126983,664.3662,211,,,,,,,,
,,,,,127000,,,-211.56463623046875,-2.073248863220215,4.542214393615723,209.3079833984375,209.54934692382812,0.0003,0.0003,0.1
,,,,,127202,721.00757,219,,,,,,,,
,,,,,127408,676.32855,206,,,,,,,,
,,,,,127608,681.8106,200,,,,,,,,
,,,,,127807,588.2742,199,,,,,,,,
,,,,,128000,,,-204.0675506591797,-2.4392547607421875,6.560020923614502,201.97872924804688,202.2429656982422,0.0003,0.0003,0.1
,,,,,128057,835.00793,250,,,,,,,,
,,,,,128284,746.62897,227,,,,,,,,
,,,,,128503,726.5489,219,,,,,,,,
,,,,,128735,783.9349,232,,,,,,,,
,,,,,128938,650.2405,203,,,,,,,,
,,,,,129000,,,-214.06674194335938,-2.095470428466797,4.993328094482422,213.1396026611328,212.7860107421875,0.0003,0.0003,0.1
,,,,,129186,841.29486,248,,,,,,,,
,,,,,129377,561.0236,191,,,,,,,,
,,,,,129617,757.5779,240,,,,,,,,
,,,,,129863,775.996,246,,,,,,,,
795.62195,48.207767,867.3573,702.5789,245.7,130000,,,-207.2793731689453,-2.3281562328338623,8.529231071472168,206.08816528320312,206.8699188232422,0.0003,0.0003,0.1
,,,,,130093,768.6753,230,,,,,,,,
,,,,,130353,848.6179,260,,,,,,,,
,,,,,130600,853.0365,247,,,,,,,,
,,,,,130848,851.5944,248,,,,,,,,
,,,,,131000,,,-201.9468536376953,-2.338085889816284,11.762438774108887,199.97183227539062,200.74227905273438,0.0003,0.0003,0.1
,,,,,131105,911.4498,257,,,,,,,,
,,,,,131314,710.66583,209,,,,,,,,
,,,,,131583,860.9074,269,,,,,,,,
,,,,,131902,974.4147,319,,,,,,,,
,,,,,132000,,,-212.16909790039062,-2.0778884887695312,11.485069274902344,210.27032470703125,210.312255859375,0.0003,0.0003,0.1
,,,,,132132,772.0195,230,,,,,,,,
,,,,,132367,760.5165,235,,,,,,,,
,,,,,132616,795.9534,249,,,,,,,,
,,,,,132881,927.5501,265,,,,,,,,
,,,,,133000,,,-202.2032470703125,-2.0968518257141113,8.392166137695312,201.20143127441406,201.00942993164062,0.0003,0.0003,0.1
,,,,,133196,1021.6769,315,,,,,,,,
,,,,,133439,819.8606,243,,,,,,,,
,,,,,133656,690.54266,217,,,,,,,,
,,,,,133872,705.59467,216,,,,,,,,
,,,,,134000,,,-212.49766540527344,-2.0708422660827637,19.086746215820312,210.35458374023438,210.31771850585938,0.0003,0.0003,0.1
,,,,,134166,994.5752,294,,,,,,,,
,,,,,134564,1336.4468,398,,,,,,,,
,,,,,134802,799.54987,238,,,,,,,,
715.4488,70.41771,873.6573,609.8823,211.9,135000,,,-208.33029174804688,-2.0847811698913574,18.308658599853516,205.44461059570312,206.01307678222656,0.0003,0.0003,0.1
,,,,,135024,727.7649,222,,,,,,,,
,,,,,135226,650.4793,202,,,,,,,,
,,,,,135426,653.5951,200,,,,,,,,
,,,,,135676,841.68567,250,,,,,,,,
,,,,,136000,,,-211.0732421875,-1.8767318725585938,15.482769012451172,209.23379516601562,210.08456420898438,0.0003,0.0003,0.1
,,,,,136002,1155.8406,326,,,,,,,,
,,,,,136207,675.32,205,,,,,,,,
,,,,,136428,710.16425,221,,,,,,,,
,,,,,136703,924.65375,275,,,,,,,,
,,,,,137000,,,-205.3451385498047,-1.8712968826293945,9.817368507385254,202.35345458984375,202.1579132080078,0.0003,0.0003,0.1
,,,,,137044,1157.3761,341,,,,,,,,
,,,,,137414,1261.9944,370,,,,,,,,
,,,,,137629,706.3752,215,,,,,,,,
,,,,,138000,,,-218.3099365234375,-1.485586404800415,13.412566184997559,217.15499877929688,217.09036254882812,0.0003,0.0003,0.1
,,,,,138079,1503.1053,450,,,,,,,,
,,,,,138373,990.4715,294,,,,,,,,
,,,,,138670,968.22345,297,,,,,,,,
,,,,,139000,,,-209.07882690429688,-2.032769203186035,12.660524368286133,206.93016052246094,207.09945678710938,0.0003,0.0003,0.1
,,,,,139002,1142.1223,332,,,,,,,,
,,,,,139231,779.4703,229,,,,,,,,
,,,,,139448,729.48376,217,,,,,,,,
,,,,,139665,715.1161,217,,,,,,,,
,,,,,139961,988.6718,296,,,,,,,,
734.1598,58.688786,820.48303,615.9558,222.5,140000,,,-209.16427612304688,-1.9800078868865967,7.969491958618164,206.8341522216797,207.17869567871094,0.0003,0.0003,0.1
,,,,,140195,753.41113,234,,,,,,,,
,,,,,140411,717.5872,216,,,,,,,,
,,,,,140609,656.3429,198,,,,,,,,
,,,,,140881,927.9167,272,,,,,,,,
,,,,,141000,,,-214.1231689453125,-1.9653186798095703,10.184527397155762,211.77706909179688,211.57525634765625,0.0003,0.0003,0.1
,,,,,141077,617.1349,196,,,,,,,,
,,,,,141371,1005.6154,294,,,,,,,,
,,,,,141591,721.66516,220,,,,,,,,
,,,,,141795,639.1126,204,,,,,,,,
,,,,,142000,,,-213.4530792236328,-2.0012083053588867,5.614387512207031,211.0691375732422,211.3762664794922,0.0003,0.0003,0.1
,,,,,142002,697.2691,207,,,,,,,,
,,,,,142209,671.86957,207,,,,,,,,
,,,,,142498,969.5133,289,,,,,,,,
,,,,,142770,919.01044,272,,,,,,,,
,,,,,142999,752.0254,229,,,,,,,,
,,,,,143000,,,-216.0975799560547,-1.6208069324493408,6.770888328552246,214.98045349121094,214.97605895996094,0.0003,0.0003,0.1
,,,,,143275,812.1984,276,,,,,,,,
,,,,,143489,703.40796,214,,,,,,,,
,,,,,143706,684.86566,217,,,,,,,,
,,,,,143761,96.68029,55,,,,,,,,
,,,,,143978,712.72485,217,,,,,,,,
,,,,,144000,,,-215.56671142578125,-1.8147411346435547,6.385896682739258,213.7792510986328,214.25555419921875,0.0003,0.0003,0.1
,,,,,144255,977.63434,277,,,,,,,,
,,,,,144482,735.61505,227,,,,,,,,
,,,,,144922,1424.6118,440,,,,,,,,
935.265,215.01028,1391.5876,669.0795,274.6,145000,,,-210.3548583984375,-2.3319754600524902,8.944673538208008,207.56533813476562,207.141845703125,0.0003,0.0003,0.1
,,,,,145150,747.8009,228,,,,,,,,
,,,,,145400,775.89514,250,,,,,,,,
,,,,,145628,758.8432,228,,,,,,,,
,,,,,145842,680.60406,214,,,,,,,,
,,,,,146000,,,-207.99008178710938,-1.643560528755188,9.112785339355469,206.34423828125,206.7425537109375,0.0003,0.0003,0.1
,,,,,146086,795.9417,244,,,,,,,,
,,,,,146300,704.13617,214,,,,,,,,
,,,,,146513,716.5861,213,,,,,,,,
,,,,,146724,706.66766,211,,,,,,,,
,,,,,147000,,,-209.10635375976562,-2.1109447479248047,40.04658889770508,206.70486450195312,206.546142578125,0.0003,0.0003,0.1
,,,,,147010,1002.1417,286,,,,,,,,
,,,,,147221,704.99915,211,,,,,,,,
,,,,,147440,701.6494,219,,,,,,,,
,,,,,147966,1767.1038,526,,,,,,,,
,,,,,148000,,,-213.778564453125,-1.8616434335708618,5.718738555908203,212.22515869140625,212.011962890625,0.0003,0.0003,0.1
,,,,,148186,724.5982,220,,,,,,,,
,,,,,148404,723.9138,218,,,,,,,,
,,,,,148669,885.99945,265,,,,,,,,
,,,,,148993,1130.249,324,,,,,,,,
,,,,,149000,,,-211.94387817382812,-2.1840908527374268,23.828453063964844,210.02561950683594,209.5214080810547,0.0003,0.0003,0.1
,,,,,149204,709.4208,211,,,,,,,,
,,,,,149420,703.2321,216,,,,,,,,
,,,,,149675,914.5027,255,,,,,,,,
,,,,,149907,791.3575,232,,,,,,,,
803.57227,100.00768,977.80615,661.3466,238.6,150000,,,-214.90878295898438,-1.96815824508667,6.305717468261719,211.0015106201172,211.33802795410156,0.0003,0.0003,0.1
,,,,,150126,740.78613,219,,,,,,,,
,,,,,150359,802.11005,233,,,,,,,,
,,,,,150600,818.7127,241,,,,,,,,
,,,,,150807,694.63654,207,,,,,,,,
,,,,,151000,,,-213.1650390625,-1.8970493078231812,6.230031967163086,211.14505004882812,210.90231323242188,0.0003,0.0003,0.1
,,,,,151053,847.6109,246,,,,,,,,
,,,,,151322,906.63605,269,,,,,,,,
,,,,,151542,730.9995,220,,,,,,,,
,,,,,151802,913.0894,260,,,,,,,,
,,,,,152000,,,-216.27938842773438,-1.8200814723968506,5.211711883544922,215.40484619140625,215.02218627929688,0.0003,0.0003,0.1
,,,,,152004,633.04596,202,,,,,,,,
,,,,,152206,644.4307,202,,,,,,,,
,,,,,152471,924.97644,265,,,,,,,,
,,,,,152693,728.34125,222,,,,,,,,
,,,,,152919,751.0984,226,,,,,,,,
,,,,,153000,,,-215.06336975097656,-1.7485482692718506,9.06855583190918,213.5294189453125,213.3210906982422,0.0003,0.0003,0.1
,,,,,153124,645.58966,205,,,,,,,,
,,,,,153326,653.37366,202,,,,,,,,
,,,,,153538,672.48456,212,,,,,,,,
,,,,,153732,616.4563,194,,,,,,,,
,,,,,153936,645.4611,204,,,,,,,,
,,,,,154000,,,-217.4337921142578,-1.7376221418380737,4.815130233764648,216.3748321533203,216.59597778320312,0.0003,0.0003,0.1
,,,,,154145,672.076,209,,,,,,,,
,,,,,154350,649.17834,205,,,,,,,,
,,,,,154558,664.39075,208,,,,,,,,
,,,,,154779,722.0315,221,,,,,,,,
681.0465,60.152016,783.51324,554.052,212.2,155000,,,-210.38551330566406,-1.6350865364074707,32.21951675415039,207.07579040527344,206.86807250976562,0.0003,0.0003,0.1
,,,,,155007,759.1478,228,,,,,,,,
,,,,,155212,655.00684,205,,,,,,,,
,,,,,155423,668.72363,211,,,,,,,,
,,,,,155624,641.9061,201,,,,,,,,
,,,,,155871,830.3469,247,,,,,,,,
,,,,,156000,,,-214.82778930664062,-1.8611242771148682,12.059897422790527,213.66531372070312,213.49859619140625,0.0003,0.0003,0.1
,,,,,156082,682.0948,211,,,,,,,,
,,,,,156286,653.1505,204,,,,,,,,
,,,,,156502,688.3881,216,,,,,,,,
,,,,,156673,514.923,171,,,,,,,,
,,,,,156876,657.3693,203,,,,,,,,
,,,,,156913,55.849094,37,,,,,,,,
,,,,,157000,,,-208.9444580078125,-1.7333886623382568,4.182713031768799,206.99969482421875,206.89901733398438,0.0003,0.0003,0.1
,,,,,157112,634.13416,199,,,,,,,,
,,,,,157327,689.8295,215,,,,,,,,
,,,,,157365,55.70655,38,,,,,,,,
,,,,,157549,587.71405,184,,,,,,,,
,,,,,157789,820.61707,240,,,,,,,,
,,,,,157998,667.31244,209,,,,,,,,
,,,,,158000,,,-212.8123779296875,-1.704425573348999,5.504441738128662,210.8660888671875,211.06619262695312,0.0003,0.0003,0.1
,,,,,158202,661.3351,204,,,,,,,,
,,,,,158411,672.57916,209,,,,,,,,
